type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45282648,0,30,0,0,45.4682,128,[30 -32 1 0 22 -13 22 -12 21 -12 21 -13 21 -13 20 -13 19 -13 19 -13 19 -14 18 -13 18 -14 18 -14 18 -13 17 -14 18 -13 18 -13 18 -12 18 -11 17 -12 17 -10 16 -10 16 -10 16 -9 16 -9 16 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -12 15 -11 16 -11 16 -11 17 -11 18 -11 19 -11 19 -11 20 -11 20 -11 20 -11 22 -10 20 -10 21 -10 22 -10 21 -10 20 -10 21 -11 21 -11 22 -11 21 -11 21 -12 21 -12 21 -13 22 -13 21 -13 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45282819,0,30,0,0,45.4741,128,[30 -32 1 0 27 3 27 3 27 3 27 3 27 3 26 3 26 3 26 2 26 2 26 2 25 1 25 1 25 1 24 1 24 2 24 1 23 2 23 2 22 2 21 2 21 3 20 3 19 3 19 4 18 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2 17 2 17 3 18 3 18 3 19 4 19 4 20 4 21 5 21 5 22 6 23 6 22 6 23 6 23 6 23 6 23 6 24 5 24 5 25 6 24 5 25 5 25 5 26 5 27 5 27 5 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45283026,0,30,0,0,45.4789,128,[30 -32 1 0 -8 28 -8 28 -7 27 -7 27 -6 27 -6 26 -5 25 -5 25 -4 26 -4 25 -4 25 -4 25 -3 25 -3 25 -3 24 -3 25 -3 23 -4 23 -4 23 -4 22 -4 21 -4 21 -4 20 -5 20 -5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 20 -6 20 -7 20 -7 21 -8 21 -8 22 -9 23 -9 23 -10 24 -10 24 -11 24 -11 24 -11 24 -12 24 -11 24 -11 24 -10 24 -10 24 -9 25 -10 26 -8 25 -9 26 -9 26 -8 26 -8 27 -7 27 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45322202,0,30,0,0,45.4885,128,[30 -32 1 0 -24 18 -22 18 -21 17 -21 18 -20 19 -20 18 -19 17 -19 18 -18 18 -18 19 -18 18 -17 18 -17 19 -16 18 -16 18 -17 18 -17 18 -16 17 -17 16 -16 15 -16 15 -15 14 -15 14 -15 13 -15 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 14 -17 13 -18 14 -18 13 -18 13 -19 14 -20 14 -21 14 -22 14 -22 14 -23 14 -24 14 -23 14 -23 14 -23 14 -23 14 -22 15 -22 15 -23 15 -23 15 -22 16 -23 16 -22 16 -22 17 -22 18 -21 17 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45347717,0,30,0,0,45.5139,128,[30 -32 1 0 5 -30 4 -30 4 -28 4 -29 3 -28 3 -28 2 -27 2 -27 2 -27 1 -27 1 -27 0 -27 0 -27 1 -25 0 -26 1 -26 1 -26 1 -25 2 -25 2 -24 2 -23 2 -22 2 -22 3 -21 3 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -21 2 -22 3 -22 4 -23 4 -23 4 -24 5 -24 5 -25 6 -26 6 -26 7 -26 7 -27 7 -26 8 -27 8 -26 7 -27 7 -27 6 -27 7 -27 7 -28 6 -27 6 -28 6 -27 4 -28 5 -29 4 -29 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45390775,0,30,0,0,45.5571,128,[30 -32 1 0 -19 -23 -18 -21 -17 -22 -18 -22 -17 -21 -18 -21 -17 -20 -18 -19 -17 -19 -18 -19 -18 -18 -18 -18 -18 -18 -18 -18 -18 -17 -18 -18 -17 -18 -16 -17 -16 -18 -16 -17 -14 -17 -14 -16 -14 -16 -13 -16 -12 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -16 -13 -17 -13 -18 -13 -18 -13 -19 -13 -19 -14 -20 -14 -21 -14 -22 -14 -22 -13 -22 -13 -23 -13 -22 -13 -24 -13 -23 -13 -23 -13 -23 -14 -22 -15 -23 -15 -23 -16 -22 -15 -23 -16 -21 -16 -22 -16 -22 -17 -23 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45390974,0,30,0,0,45.5636,128,[30 -32 1 0 13 -20 13 -21 12 -20 12 -21 12 -21 12 -21 11 -20 11 -20 11 -20 11 -20 10 -20 10 -19 10 -20 10 -19 10 -18 10 -18 10 -18 10 -17 10 -17 10 -16 10 -15 10 -14 10 -14 10 -14 10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -15 7 -15 8 -15 8 -15 9 -15 9 -16 9 -16 10 -17 11 -17 11 -17 12 -17 12 -18 12 -17 13 -18 12 -18 13 -18 13 -18 12 -18 13 -19 13 -19 12 -19 13 -19 12 -19 13 -20 13 -21 13 -22 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45391155,0,30,0,0,45.5693,128,[30 -32 1 0 -32 -9 -30 -7 -29 -9 -29 -8 -29 -8 -29 -7 -28 -7 -28 -7 -29 -6 -28 -5 -28 -4 -28 -4 -28 -5 -27 -4 -27 -5 -28 -4 -26 -5 -26 -5 -25 -5 -24 -6 -23 -6 -23 -6 -22 -6 -21 -6 -21 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 -5 -23 -6 -24 -6 -23 -7 -24 -7 -25 -8 -26 -9 -26 -9 -26 -10 -27 -10 -26 -11 -28 -11 -27 -11 -27 -11 -27 -11 -28 -11 -26 -11 -28 -10 -28 -10 -29 -11 -28 -9 -28 -10 -29 -9 -29 -8 -30 -9 -29 -9 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45391354,0,30,0,0,45.5753,128,[30 -32 1 0 3 27 3 26 3 26 4 26 4 26 3 26 4 25 4 24 4 24 4 24 5 23 4 23 4 23 4 23 4 22 4 22 4 21 2 20 2 21 3 20 2 19 2 19 1 18 1 18 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 3 17 2 18 2 18 2 19 2 19 1 20 2 21 1 22 1 22 1 23 1 24 1 23 0 24 0 23 0 25 1 23 1 24 1 25 1 25 2 25 2 25 2 25 2 25 2 26 2 26 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45391524,0,30,0,0,45.5801,128,[30 -32 1 0 7 -24 7 -23 7 -23 8 -24 7 -23 6 -23 6 -23 6 -22 5 -22 4 -23 4 -22 4 -22 4 -22 4 -22 4 -21 5 -21 5 -21 5 -20 6 -20 5 -19 6 -19 5 -18 5 -18 5 -17 6 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -18 5 -18 5 -18 6 -18 6 -19 6 -19 8 -19 8 -20 8 -21 8 -21 9 -21 10 -21 9 -21 9 -22 10 -21 10 -22 8 -21 9 -21 9 -22 9 -22 9 -21 9 -22 8 -22 8 -23 8 -24 9 -24 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45391695,0,30,0,0,45.5854,128,[30 -32 1 0 8 -23 8 -24 7 -23 7 -24 7 -24 7 -23 6 -23 6 -22 6 -22 5 -23 5 -22 5 -22 5 -22 5 -21 5 -21 5 -20 5 -21 5 -19 5 -19 5 -18 5 -18 5 -17 6 -16 6 -16 6 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -15 4 -16 5 -16 5 -17 6 -17 6 -18 6 -18 6 -18 7 -19 7 -19 8 -20 8 -21 8 -20 8 -20 8 -20 9 -21 8 -21 8 -21 9 -22 8 -22 8 -22 8 -22 8 -22 8 -23 8 -24 7 -24 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45391911,0,30,0,0,45.5907,128,[30 -32 1 0 5 26 4 26 5 26 5 26 5 25 6 25 6 25 6 24 5 25 6 24 6 24 6 23 6 23 7 23 6 23 6 23 5 22 5 22 5 22 3 21 3 20 2 21 2 20 1 20 1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 18 6 19 6 20 6 20 6 20 5 21 5 23 5 23 5 24 3 24 3 25 3 25 2 25 2 26 3 25 3 26 3 25 3 25 3 25 4 26 5 25 5 26 4 26 4 27 4 28 6 26 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45392100,0,30,0,0,45.5955,128,[30 -32 1 0 -17 -20 -17 -20 -15 -19 -16 -19 -16 -18 -16 -19 -16 -18 -16 -18 -16 -17 -16 -17 -16 -17 -16 -16 -16 -16 -15 -15 -15 -16 -15 -15 -15 -16 -14 -16 -13 -15 -13 -15 -12 -15 -12 -14 -11 -14 -11 -14 -10 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -12 -11 -13 -11 -13 -11 -14 -11 -14 -12 -15 -12 -15 -12 -16 -12 -17 -12 -17 -13 -17 -13 -18 -13 -18 -13 -19 -13 -19 -13 -19 -13 -19 -13 -18 -14 -19 -14 -19 -14 -19 -14 -19 -14 -18 -15 -19 -16 -19 -16 -19 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45392280,0,30,0,0,45.6019,128,[30 -32 1 0 17 -18 16 -18 16 -18 16 -18 16 -18 15 -18 15 -18 14 -18 13 -18 14 -18 13 -18 13 -18 13 -18 13 -18 13 -17 13 -18 13 -17 12 -16 13 -16 12 -16 12 -15 12 -14 12 -13 12 -12 12 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -14 11 -14 13 -15 13 -14 13 -15 14 -15 14 -15 15 -15 16 -15 16 -16 17 -15 18 -16 17 -15 18 -15 18 -15 18 -15 17 -15 17 -15 17 -16 17 -16 16 -16 16 -18 16 -17 17 -18 18 -18 16 -18 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-42,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45392461,0,30,0,0,45.6078,128,[30 -32 1 0 -16 -21 -15 -20 -14 -20 -15 -20 -15 -20 -15 -19 -15 -19 -15 -19 -15 -19 -15 -18 -15 -18 -15 -17 -15 -17 -14 -17 -14 -17 -14 -17 -13 -16 -13 -16 -12 -16 -12 -16 -11 -15 -11 -15 -10 -15 -9 -15 -9 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -12 -10 -13 -11 -14 -10 -14 -10 -15 -11 -15 -11 -16 -11 -16 -11 -17 -11 -18 -11 -18 -11 -19 -11 -18 -12 -19 -12 -19 -12 -20 -12 -19 -13 -19 -13 -20 -13 -20 -13 -19 -13 -20 -13 -20 -14 -20 -14 -20 -14 -20 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45417687,0,30,0,0,45.6141,128,[30 -32 1 0 -1 -29 -1 -29 -1 -27 -1 -28 -2 -28 -1 -27 -1 -26 -2 -26 -3 -26 -4 -26 -4 -26 -4 -25 -4 -25 -4 -24 -4 -25 -3 -24 -3 -24 -2 -24 -2 -23 -2 -23 -1 -22 -1 -21 -1 -20 0 -20 0 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -21 -2 -22 -2 -23 -1 -23 -1 -22 0 -24 0 -24 0 -25 1 -26 1 -26 1 -26 2 -27 2 -26 1 -26 2 -26 2 -27 2 -26 1 -26 1 -27 2 -28 1 -27 0 -27 0 -27 0 -28 -1 -28 -2 -28 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45417886,0,30,0,0,45.6197,128,[30 -32 1 0 -23 13 -23 12 -22 12 -23 12 -22 12 -22 12 -21 12 -21 12 -21 12 -20 12 -20 13 -20 13 -20 13 -19 12 -19 12 -19 12 -19 11 -19 11 -18 10 -18 10 -17 9 -17 9 -16 8 -17 8 -16 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 8 -15 7 -15 7 -16 7 -16 7 -17 8 -18 7 -18 8 -19 8 -19 8 -20 8 -21 8 -20 8 -21 8 -21 8 -22 8 -21 8 -21 9 -22 9 -22 9 -22 10 -22 10 -21 10 -22 11 -23 11 -23 11 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45419372,0,30,0,0,45.6253,128,[30 -32 1 0 -12 21 -13 22 -12 21 -12 22 -11 22 -12 22 -11 21 -11 21 -10 20 -11 21 -10 21 -10 20 -10 20 -10 19 -10 19 -10 19 -10 19 -10 18 -10 17 -10 17 -10 16 -10 15 -10 14 -10 14 -10 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 14 -6 15 -7 15 -8 15 -8 15 -9 16 -9 17 -9 17 -10 18 -10 17 -11 18 -12 19 -11 18 -12 19 -12 19 -12 19 -12 19 -11 19 -12 21 -12 20 -12 20 -12 20 -11 20 -12 21 -12 22 -12 23 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45458590,0,30,0,0,45.6311,128,[30 -32 1 0 -20 -9 -21 -8 -19 -8 -20 -8 -20 -7 -20 -8 -19 -7 -19 -7 -19 -7 -20 -6 -19 -6 -19 -6 -19 -5 -18 -5 -19 -6 -18 -5 -18 -6 -18 -5 -17 -7 -17 -6 -16 -6 -16 -6 -15 -6 -15 -6 -14 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -5 -15 -6 -15 -7 -15 -7 -15 -7 -16 -8 -16 -8 -16 -8 -17 -9 -17 -9 -17 -9 -17 -10 -17 -10 -17 -10 -17 -10 -17 -10 -17 -10 -18 -10 -18 -10 -18 -10 -18 -9 -18 -9 -18 -9 -19 -9 -20 -9 -20 -9 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45466208,0,30,0,0,45.6371,128,[30 -32 1 0 24 -9 24 -10 23 -9 23 -9 22 -11 22 -10 21 -10 20 -10 20 -11 21 -11 20 -11 20 -11 20 -12 20 -11 19 -11 19 -11 19 -11 19 -10 19 -9 18 -9 17 -9 17 -9 17 -8 16 -8 16 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -7 18 -7 18 -7 19 -7 18 -6 19 -6 20 -6 21 -6 22 -6 21 -6 22 -6 23 -6 22 -6 23 -6 23 -5 23 -6 22 -6 23 -6 23 -7 24 -7 23 -8 23 -8 22 -8 23 -9 24 -9 23 -9 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-41,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45526620,0,30,0,0,45.6929,128,[30 -32 1 0 17 -105 14 -103 -2 -92 -12 -115 10 -86 6 -74 13 -63 4 -80 5 -75 10 -91 0 -86 -3 -79 -7 -91 7 -79 -17 -112 -13 -98 10 -80 -5 -92 12 -62 10 -67 11 -57 7 -48 -4 -78 19 -40 7 -55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -32 -9 -37 18 -60 34 -57 8 -69 7 -52 18 -67 0 -57 5 -75 10 -69 26 -80 43 -87 17 -88 10 -69 21 -73 34 -85 17 -88 29 -69 24 -66 6 -76 20 -52 23 -71 13 -80 23 -79 10 -103 13 -93 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-44,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45526791,0,30,0,0,45.6987,128,[30 -32 1 0 11 24 11 22 11 23 11 22 12 22 11 22 11 21 11 21 12 21 11 20 11 20 10 20 11 19 11 19 10 19 11 19 10 19 10 18 9 18 8 17 8 17 7 17 7 16 6 16 6 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 13 7 14 7 15 7 15 7 16 7 16 7 17 7 17 8 18 7 19 7 20 7 20 8 20 8 20 8 20 8 21 8 21 9 21 8 21 9 22 9 21 9 22 9 22 10 22 10 23 11 22 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45545117,0,30,0,0,45.7114,128,[30 -32 1 0 -27 -11 -25 -9 -25 -10 -25 -10 -25 -9 -25 -9 -23 -9 -24 -8 -24 -8 -24 -8 -24 -8 -24 -7 -24 -7 -23 -7 -23 -7 -23 -7 -22 -8 -22 -8 -21 -9 -21 -9 -20 -9 -19 -9 -18 -9 -18 -9 -17 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -5 -20 -6 -20 -7 -20 -7 -20 -8 -21 -9 -21 -9 -22 -9 -22 -10 -22 -10 -23 -11 -23 -12 -22 -12 -23 -12 -23 -12 -23 -12 -23 -11 -23 -11 -23 -11 -24 -12 -23 -11 -24 -11 -23 -11 -25 -10 -25 -11 -26 -10 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45564985,0,30,0,0,45.7312,128,[30 -32 1 0 28 7 27 6 26 6 27 6 26 5 27 5 26 4 25 4 26 4 25 3 25 3 24 3 25 2 25 3 24 3 25 3 24 4 23 3 23 4 22 4 21 4 21 4 19 5 19 5 20 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 3 20 4 20 4 20 4 21 5 22 5 22 6 23 6 24 7 24 8 24 8 25 9 24 8 24 9 24 9 25 9 24 8 25 8 26 8 26 8 25 7 26 7 26 7 27 7 27 7 27 6 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-38,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45568468,0,30,0,0,45.7361,128,[30 -32 1 0 5 20 5 20 5 20 5 20 6 20 5 19 6 19 5 18 6 19 6 19 7 18 6 18 6 18 6 17 6 17 6 18 6 18 5 17 5 17 4 16 4 16 4 15 3 15 3 15 2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 14 5 15 5 14 5 15 5 15 5 16 4 17 4 18 4 18 3 18 3 19 3 19 3 18 3 19 3 19 3 19 3 19 3 19 4 20 4 20 4 20 4 19 4 19 5 20 5 21 5 21 ]
CSI_DATA,PASSIVE,CE:B0:0F:77:01:9B,-49,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45572448,0,139,0,0,45.7409,128,[-117 -80 8 0 8 28 9 28 8 27 9 26 9 26 8 25 9 24 8 24 8 23 7 22 7 22 6 22 6 20 6 19 5 19 6 18 6 17 6 17 6 16 6 16 6 16 6 17 4 17 3 17 2 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 20 -1 19 -1 19 -2 18 -1 18 -1 18 0 18 1 18 2 19 3 20 3 22 3 23 2 24 2 25 1 25 1 26 0 26 1 26 1 25 1 25 3 25 4 25 5 25 6 26 7 26 7 27 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45584423,0,30,0,0,45.7507,128,[30 -32 1 0 -28 13 -26 13 -26 13 -26 12 -26 14 -25 13 -24 13 -23 13 -24 13 -24 14 -23 14 -23 13 -23 14 -22 13 -22 13 -22 13 -22 12 -22 12 -21 11 -21 10 -21 10 -20 9 -20 9 -20 8 -19 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 11 -18 11 -20 11 -20 11 -20 11 -21 10 -22 11 -23 11 -24 11 -24 10 -25 10 -26 10 -25 10 -26 10 -26 10 -26 9 -25 10 -26 10 -26 11 -26 11 -25 11 -25 12 -26 11 -26 13 -26 13 -26 13 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45584595,0,30,0,0,45.7566,128,[30 -32 1 0 -26 -5 -25 -5 -25 -6 -26 -5 -25 -4 -25 -4 -24 -4 -24 -4 -24 -4 -24 -4 -24 -4 -23 -4 -23 -3 -22 -3 -22 -3 -22 -3 -22 -3 -21 -3 -20 -4 -20 -4 -19 -4 -18 -4 -18 -5 -17 -5 -16 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -3 -16 -3 -17 -4 -17 -4 -17 -4 -18 -4 -19 -5 -19 -5 -20 -5 -20 -6 -20 -7 -22 -7 -21 -7 -22 -7 -22 -7 -22 -7 -22 -7 -22 -7 -23 -7 -24 -7 -23 -6 -24 -6 -23 -6 -24 -6 -25 -7 -25 -7 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45584802,0,30,0,0,45.7625,128,[30 -32 1 0 -4 -31 -4 -29 -4 -30 -4 -29 -5 -28 -5 -28 -5 -27 -6 -26 -5 -27 -6 -27 -6 -26 -5 -26 -6 -25 -6 -26 -6 -26 -6 -26 -5 -25 -5 -24 -5 -25 -4 -24 -4 -23 -3 -23 -2 -22 -2 -21 -2 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -22 -4 -21 -4 -23 -3 -23 -3 -23 -3 -24 -3 -25 -2 -26 -2 -27 -1 -27 0 -27 0 -28 0 -27 0 -28 0 -27 -1 -28 -1 -27 -2 -28 -2 -28 -2 -28 -2 -28 -3 -29 -3 -29 -3 -29 -3 -30 -3 -28 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45584973,0,30,0,0,45.7682,128,[30 -32 1 0 -14 25 -14 25 -13 23 -13 25 -12 25 -13 24 -12 24 -12 23 -11 23 -12 23 -12 23 -11 23 -11 23 -10 21 -11 22 -10 21 -11 21 -10 20 -10 20 -10 19 -11 18 -10 17 -11 16 -11 16 -11 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 15 -8 16 -9 15 -10 16 -9 16 -10 17 -10 17 -10 18 -11 19 -12 18 -13 19 -14 20 -13 19 -14 20 -14 21 -14 20 -14 21 -13 20 -14 22 -14 22 -13 22 -13 22 -13 22 -14 23 -15 23 -14 24 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45585144,0,30,0,0,45.774,128,[30 -32 1 0 16 -25 15 -25 15 -23 15 -25 13 -25 13 -24 13 -24 12 -24 12 -24 12 -24 12 -24 11 -23 11 -24 11 -23 11 -23 11 -23 12 -23 10 -22 11 -22 11 -21 11 -20 10 -19 11 -19 11 -18 11 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -19 11 -19 11 -20 12 -19 13 -19 13 -20 13 -21 14 -21 15 -21 15 -21 17 -20 17 -22 17 -21 18 -21 17 -21 17 -22 17 -21 16 -22 17 -23 16 -23 15 -23 16 -24 15 -23 16 -24 16 -24 15 -25 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45585333,0,30,0,0,45.7799,128,[30 -32 1 0 -11 26 -11 26 -11 24 -10 26 -10 26 -10 25 -9 25 -9 24 -9 24 -9 24 -9 24 -9 23 -9 24 -8 22 -9 23 -8 22 -8 22 -8 21 -8 21 -8 20 -8 19 -8 18 -9 17 -9 17 -9 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 15 -7 16 -7 16 -8 17 -8 16 -8 18 -9 18 -9 19 -10 19 -9 19 -11 20 -12 21 -11 20 -12 21 -12 22 -12 21 -12 22 -11 21 -12 23 -12 23 -11 23 -11 23 -11 23 -11 24 -12 25 -11 25 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-37,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45585504,0,30,0,0,45.7854,128,[30 -32 1 0 -10 27 -10 27 -9 26 -9 26 -8 27 -8 26 -7 26 -7 25 -6 26 -6 25 -7 25 -6 25 -5 25 -5 24 -5 24 -5 25 -6 23 -5 23 -6 23 -6 22 -6 21 -6 20 -6 20 -7 19 -7 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 20 -7 20 -8 21 -8 21 -9 21 -9 21 -10 22 -10 23 -11 24 -11 23 -13 23 -13 24 -13 23 -13 24 -13 23 -13 24 -12 23 -12 25 -11 25 -12 25 -11 25 -11 26 -11 25 -11 26 -10 27 -10 27 ]
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-43,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,45585693,0,30,0,0,45.7909,128,[30 -32 1 0 -1 28 -1 27 -2 27 -1 27 -1 27 -1 27 -1 26 -1 26 -1 26 -1 26 0 25 0 24 0 24 0 24 -1 23 -1 23 -1 23 -1 22 -2 22 -2 21 -2 20 -3 19 -3 19 -4 19 -4 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16 0 17 0 17 -1 18 -1 18 -1 19 -1 20 -1 20 -1 21 -1 21 -2 22 -2 24 -3 23 -3 24 -3 24 -3 24 -3 24 -2 24 -2 25 -3 26 -2 25 -2 26 -2 25 -2 26 -2 27 -2 27 ]
