subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_18,subcarrier_20,subcarrier_21,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_83,subcarrier_86,subcarrier_88,subcarrier_89,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_124,subcarrier_125,subcarrier_126,timestamp
32.0,6.0,-1.0,-4.0,2.0,1.0,4.0,1.0,2.0,-1.0,0.0,-1.0,4.0,-5.0,-14.0,-13.0,1.0,-23.0,-3.0,-20.0,2.0,5.0,-18.0,4.0,-16.0,7.0,-19.0,4.0,-10.0,9.0,-17.0,10.0,-10.0,20.0,-12.0,19.0,-8.0,16.0,-1.0,-3.0,12.0,2.0,16.0,-13.0,-2.0,-13.0,3.0,-12.0,4.0,0.0,-22.0,-23.0,12.0,15.0,-20.0,12.0,-22.0,-27.0,23.0,-21.0,19.0,-27.0,21.0,-25.0,27.0,-31.0,-24.0,21.0,-20.0,24.0,-23.0,24.0,-19.0,18.0,-13.0,-15.0,18.0,-7.0,16.0,-13.0,1198.75
32.0,6.0,-10.0,-5.0,-2.0,3.0,9.0,4.0,5.0,7.0,-4.0,6.0,10.0,10.0,-21.0,-3.0,19.0,-5.0,17.0,-11.0,18.0,18.0,1.0,25.0,-5.0,20.0,-5.0,27.0,-7.0,18.0,10.0,16.0,8.0,12.0,4.0,16.0,7.0,10.0,7.0,16.0,1.0,24.0,1.0,-6.0,-10.0,-1.0,-20.0,-2.0,-15.0,-15.0,-17.0,-13.0,-21.0,-21.0,-26.0,-19.0,-29.0,-37.0,-16.0,-36.0,-16.0,-27.0,-20.0,-39.0,-18.0,-27.0,-39.0,-22.0,-32.0,-15.0,-39.0,-8.0,-35.0,-8.0,-29.0,-23.0,-9.0,-23.0,-1.0,-10.0,1198.76
32.0,6.0,-1.0,-3.0,-1.0,0.0,4.0,0.0,11.0,-5.0,-1.0,9.0,8.0,7.0,3.0,3.0,21.0,2.0,14.0,9.0,21.0,18.0,9.0,19.0,10.0,17.0,11.0,11.0,13.0,10.0,11.0,13.0,16.0,5.0,15.0,6.0,16.0,2.0,10.0,9.0,-9.0,11.0,-13.0,0.0,-11.0,-3.0,-13.0,0.0,-12.0,-18.0,-6.0,-13.0,-23.0,-25.0,-15.0,-21.0,-14.0,-24.0,-31.0,-26.0,-33.0,-21.0,-23.0,-26.0,-29.0,-23.0,-22.0,-26.0,-20.0,-26.0,-22.0,-21.0,-23.0,-22.0,-17.0,-21.0,-13.0,-12.0,-14.0,-17.0,1198.77
65.0,17.0,0.0,1.0,-1.0,-4.0,-4.0,0.0,-3.0,-3.0,-4.0,-11.0,-14.0,-13.0,-9.0,-6.0,-21.0,-2.0,-20.0,-4.0,-19.0,-21.0,-5.0,-21.0,-10.0,-19.0,-11.0,-12.0,-18.0,-11.0,-16.0,-2.0,-19.0,-7.0,-22.0,2.0,-18.0,9.0,-17.0,-16.0,7.0,-11.0,11.0,-6.0,10.0,-8.0,8.0,-3.0,13.0,17.0,2.0,3.0,24.0,26.0,12.0,32.0,7.0,16.0,32.0,10.0,32.0,17.0,34.0,11.0,30.0,15.0,15.0,29.0,17.0,32.0,20.0,22.0,20.0,26.0,20.0,17.0,20.0,18.0,16.0,6.0,1198.77
0.0,8.0,-6.0,-4.0,-10.0,2.0,1.0,-5.0,10.0,-4.0,-3.0,17.0,6.0,9.0,1.0,-5.0,16.0,-3.0,21.0,5.0,18.0,16.0,-1.0,25.0,5.0,15.0,8.0,20.0,6.0,13.0,11.0,11.0,5.0,6.0,15.0,7.0,18.0,3.0,18.0,15.0,-4.0,12.0,-3.0,7.0,-13.0,6.0,-13.0,3.0,-15.0,-16.0,-3.0,2.0,-23.0,-22.0,-9.0,-31.0,-9.0,-8.0,-22.0,-13.0,-28.0,-12.0,-34.0,-15.0,-30.0,-16.0,-24.0,-25.0,-18.0,-28.0,-18.0,-21.0,-20.0,-19.0,-21.0,-22.0,-20.0,-14.0,-9.0,-17.0,1198.78
48.0,7.0,6.0,19.0,11.0,9.0,9.0,11.0,12.0,1.0,15.0,17.0,16.0,11.0,20.0,14.0,20.0,15.0,18.0,18.0,22.0,25.0,15.0,22.0,13.0,22.0,13.0,17.0,11.0,15.0,12.0,13.0,6.0,13.0,6.0,8.0,4.0,6.0,2.0,1.0,3.0,1.0,-1.0,-22.0,-13.0,-24.0,-12.0,-25.0,-13.0,-13.0,-28.0,-27.0,-13.0,-13.0,-22.0,-14.0,-21.0,-15.0,-12.0,-14.0,-14.0,-10.0,-10.0,-5.0,-9.0,-3.0,-3.0,-14.0,-6.0,-4.0,2.0,-6.0,4.0,-7.0,6.0,4.0,-4.0,8.0,2.0,11.0,1198.79
-64.0,6.0,3.0,5.0,40.0,51.0,-16.0,41.0,0.0,66.0,47.0,-11.0,-8.0,3.0,71.0,76.0,25.0,82.0,13.0,69.0,21.0,12.0,59.0,15.0,78.0,16.0,55.0,11.0,59.0,26.0,52.0,14.0,51.0,17.0,34.0,-1.0,16.0,13.0,15.0,16.0,-1.0,9.0,1.0,14.0,-76.0,11.0,-76.0,11.0,-72.0,-81.0,19.0,13.0,-83.0,-78.0,17.0,-69.0,22.0,17.0,-44.0,12.0,-53.0,9.0,-40.0,16.0,-23.0,22.0,18.0,-20.0,5.0,0.0,15.0,-23.0,13.0,10.0,14.0,22.0,3.0,8.0,15.0,3.0,1198.81
32.0,6.0,-28.0,-11.0,-7.0,-54.0,-22.0,-64.0,7.0,-45.0,-55.0,6.0,-5.0,-3.0,-76.0,-78.0,-11.0,-77.0,-13.0,-79.0,-14.0,-24.0,-68.0,-33.0,-77.0,-32.0,-55.0,-16.0,-51.0,-21.0,-47.0,-16.0,-41.0,-10.0,-37.0,-5.0,-24.0,-13.0,-18.0,-10.0,3.0,1.0,-3.0,-17.0,76.0,-8.0,72.0,-9.0,80.0,83.0,-16.0,-22.0,82.0,64.0,-6.0,74.0,-18.0,-16.0,53.0,-26.0,39.0,-38.0,33.0,-18.0,27.0,-15.0,-5.0,17.0,-16.0,8.0,-19.0,16.0,-15.0,11.0,-8.0,-19.0,-10.0,-2.0,-15.0,-25.0,1198.82
-32.0,5.0,-7.0,-22.0,35.0,57.0,-25.0,43.0,-10.0,45.0,83.0,-22.0,-13.0,-35.0,75.0,73.0,-12.0,69.0,-27.0,80.0,-10.0,-7.0,57.0,-5.0,68.0,-4.0,55.0,3.0,55.0,-4.0,43.0,-6.0,34.0,-2.0,33.0,-5.0,29.0,-6.0,18.0,9.0,-5.0,7.0,0.0,58.0,-37.0,61.0,-42.0,65.0,-43.0,-51.0,73.0,61.0,-42.0,-40.0,59.0,-39.0,59.0,47.0,-23.0,39.0,-22.0,35.0,-10.0,31.0,-21.0,28.0,26.0,-8.0,24.0,-10.0,17.0,2.0,3.0,-1.0,8.0,-4.0,-6.0,5.0,30.0,-10.0,1198.82
65.0,17.0,-54.0,-54.0,-19.0,13.0,-35.0,-21.0,-72.0,-11.0,-1.0,-40.0,-42.0,-73.0,13.0,-3.0,-75.0,-6.0,-84.0,-9.0,-69.0,-78.0,-1.0,-68.0,14.0,-59.0,6.0,-62.0,10.0,-52.0,12.0,-48.0,13.0,-43.0,8.0,-29.0,14.0,-25.0,8.0,-6.0,-2.0,4.0,4.0,49.0,45.0,57.0,44.0,69.0,49.0,53.0,63.0,72.0,48.0,43.0,49.0,39.0,50.0,35.0,31.0,27.0,41.0,25.0,26.0,21.0,31.0,43.0,16.0,23.0,1.0,18.0,14.0,13.0,13.0,20.0,-1.0,-13.0,24.0,-25.0,6.0,-20.0,1198.83
0.0,8.0,35.0,38.0,6.0,-17.0,49.0,-3.0,58.0,14.0,-39.0,59.0,43.0,82.0,-17.0,-23.0,58.0,-25.0,53.0,-15.0,65.0,67.0,-42.0,59.0,-36.0,55.0,-24.0,41.0,-24.0,37.0,-32.0,26.0,-22.0,31.0,-14.0,27.0,-11.0,10.0,-13.0,-11.0,5.0,-2.0,0.0,-72.0,-28.0,-59.0,-21.0,-73.0,-25.0,-28.0,-77.0,-78.0,-13.0,-15.0,-65.0,-19.0,-62.0,-53.0,-21.0,-52.0,-26.0,-38.0,-23.0,-30.0,-17.0,-25.0,-26.0,-16.0,2.0,-15.0,-1.0,-20.0,-4.0,-39.0,8.0,15.0,-19.0,21.0,-6.0,35.0,1198.83
0.0,8.0,12.0,20.0,31.0,34.0,32.0,70.0,11.0,42.0,49.0,22.0,41.0,43.0,62.0,45.0,54.0,51.0,47.0,51.0,53.0,61.0,40.0,52.0,43.0,46.0,37.0,35.0,42.0,36.0,24.0,35.0,28.0,20.0,19.0,17.0,13.0,18.0,12.0,5.0,0.0,2.0,-3.0,-2.0,-70.0,4.0,-70.0,3.0,-79.0,-81.0,-2.0,0.0,-77.0,-67.0,-1.0,-67.0,8.0,-3.0,-56.0,5.0,-58.0,1.0,-46.0,12.0,-31.0,11.0,5.0,-26.0,11.0,-16.0,7.0,-13.0,15.0,-6.0,30.0,16.0,-1.0,0.0,37.0,26.0,1198.84
0.0,8.0,-33.0,-34.0,13.0,38.0,-26.0,45.0,-20.0,16.0,33.0,-29.0,-44.0,-35.0,71.0,69.0,-40.0,75.0,-36.0,70.0,-26.0,-22.0,74.0,-13.0,68.0,-21.0,61.0,-18.0,51.0,-15.0,53.0,-13.0,45.0,-10.0,35.0,-9.0,32.0,-5.0,13.0,17.0,-11.0,4.0,4.0,67.0,-31.0,68.0,-33.0,71.0,-30.0,-28.0,69.0,66.0,-35.0,-30.0,64.0,-30.0,59.0,52.0,-20.0,50.0,-19.0,38.0,-11.0,41.0,-16.0,26.0,15.0,-8.0,11.0,12.0,13.0,10.0,11.0,27.0,1.0,-2.0,5.0,-7.0,10.0,-17.0,1198.85
-32.0,5.0,-42.0,-30.0,5.0,-7.0,-49.0,-32.0,-56.0,-10.0,-31.0,-61.0,-49.0,-51.0,-18.0,-27.0,-67.0,-23.0,-83.0,-24.0,-75.0,-78.0,-9.0,-68.0,-10.0,-63.0,-12.0,-58.0,-11.0,-50.0,-1.0,-46.0,5.0,-30.0,-7.0,-22.0,1.0,-26.0,-8.0,3.0,-5.0,-2.0,-1.0,58.0,35.0,67.0,44.0,60.0,39.0,42.0,63.0,72.0,45.0,34.0,54.0,47.0,60.0,46.0,23.0,41.0,38.0,27.0,25.0,27.0,29.0,32.0,17.0,12.0,14.0,6.0,13.0,20.0,-4.0,3.0,-31.0,-29.0,15.0,-16.0,9.0,-41.0,1198.85
33.0,25.0,-36.0,-21.0,-36.0,-55.0,0.0,-26.0,6.0,-41.0,-65.0,1.0,-7.0,3.0,-64.0,-61.0,-5.0,-72.0,2.0,-87.0,-4.0,-13.0,-71.0,-5.0,-72.0,-10.0,-61.0,-10.0,-52.0,-4.0,-48.0,-4.0,-47.0,-5.0,-26.0,-7.0,-24.0,-5.0,-19.0,-13.0,0.0,-3.0,-1.0,-18.0,75.0,-16.0,67.0,-17.0,70.0,81.0,-15.0,-10.0,72.0,66.0,-12.0,59.0,-12.0,-17.0,55.0,-9.0,56.0,-15.0,31.0,-17.0,35.0,-11.0,-13.0,16.0,-13.0,8.0,-18.0,11.0,-21.0,-6.0,-24.0,-21.0,-11.0,14.0,-4.0,-21.0,1198.86
-32.0,14.0,-4.0,2.0,2.0,-2.0,0.0,1.0,2.0,8.0,7.0,4.0,4.0,5.0,6.0,13.0,4.0,17.0,-5.0,17.0,3.0,-6.0,11.0,-2.0,20.0,-1.0,15.0,-3.0,15.0,-9.0,18.0,-15.0,15.0,-13.0,7.0,-16.0,9.0,-14.0,1.0,1.0,-12.0,-7.0,-14.0,14.0,-8.0,8.0,-10.0,6.0,-13.0,-12.0,7.0,8.0,-20.0,-22.0,0.0,-18.0,1.0,7.0,-30.0,6.0,-32.0,-2.0,-27.0,1.0,-30.0,-8.0,3.0,-31.0,-7.0,-26.0,3.0,-26.0,-1.0,-27.0,3.0,-2.0,-29.0,-7.0,-18.0,-5.0,1198.86
-95.0,20.0,6.0,2.0,-5.0,4.0,-1.0,1.0,-9.0,6.0,4.0,-7.0,-4.0,-3.0,10.0,8.0,-8.0,14.0,-5.0,15.0,-3.0,-8.0,21.0,-14.0,11.0,-17.0,10.0,-17.0,10.0,-18.0,9.0,-13.0,4.0,-18.0,2.0,-16.0,-5.0,-13.0,-5.0,-7.0,-10.0,-11.0,-10.0,11.0,-2.0,11.0,-5.0,8.0,0.0,0.0,16.0,18.0,-11.0,-13.0,19.0,-10.0,23.0,23.0,-20.0,24.0,-19.0,24.0,-22.0,23.0,-20.0,20.0,26.0,-21.0,29.0,-24.0,19.0,-21.0,13.0,-20.0,20.0,17.0,-19.0,12.0,-11.0,7.0,1198.87
-32.0,9.0,8.0,-5.0,-12.0,-3.0,-2.0,-4.0,-5.0,0.0,2.0,1.0,-11.0,-13.0,9.0,3.0,-14.0,10.0,-9.0,5.0,-20.0,-19.0,8.0,-10.0,5.0,-11.0,-1.0,-16.0,0.0,-13.0,-2.0,-13.0,-7.0,-15.0,-4.0,-19.0,-10.0,-6.0,-13.0,-12.0,-7.0,-12.0,-4.0,12.0,1.0,9.0,3.0,10.0,-1.0,-7.0,10.0,8.0,-11.0,-6.0,16.0,-11.0,30.0,20.0,-20.0,27.0,-14.0,29.0,-26.0,32.0,-23.0,30.0,27.0,-16.0,31.0,-21.0,22.0,-12.0,23.0,-11.0,21.0,22.0,-14.0,15.0,-13.0,13.0,1198.87
-32.0,9.0,-7.0,4.0,-6.0,4.0,7.0,3.0,-1.0,0.0,-2.0,8.0,10.0,14.0,-1.0,-2.0,13.0,4.0,6.0,10.0,7.0,20.0,15.0,4.0,14.0,15.0,11.0,12.0,8.0,2.0,21.0,8.0,14.0,2.0,16.0,0.0,19.0,-9.0,17.0,12.0,-7.0,12.0,-8.0,5.0,-6.0,6.0,-9.0,8.0,-3.0,-16.0,3.0,-4.0,-22.0,-24.0,5.0,-25.0,6.0,0.0,-27.0,-1.0,-34.0,-3.0,-28.0,-7.0,-31.0,-11.0,-13.0,-39.0,-9.0,-25.0,-17.0,-19.0,-12.0,-21.0,-9.0,-12.0,-19.0,-6.0,-26.0,-13.0,1198.88
32.0,6.0,4.0,-4.0,-1.0,-3.0,3.0,2.0,8.0,7.0,0.0,7.0,7.0,8.0,1.0,6.0,19.0,6.0,15.0,6.0,9.0,16.0,12.0,8.0,18.0,9.0,15.0,6.0,19.0,7.0,20.0,2.0,20.0,-7.0,15.0,-5.0,15.0,-10.0,14.0,13.0,-12.0,12.0,-19.0,8.0,-13.0,4.0,-6.0,5.0,-14.0,-19.0,-1.0,2.0,-22.0,-22.0,-6.0,-27.0,-4.0,-10.0,-36.0,-11.0,-29.0,-13.0,-33.0,-13.0,-33.0,-14.0,-19.0,-39.0,-18.0,-28.0,-22.0,-33.0,-16.0,-27.0,-12.0,-17.0,-26.0,-9.0,-11.0,-10.0,1198.89
32.0,6.0,0.0,0.0,-6.0,2.0,-2.0,-2.0,-2.0,1.0,1.0,3.0,1.0,-1.0,6.0,15.0,-4.0,7.0,-11.0,15.0,-8.0,-5.0,9.0,-11.0,16.0,-9.0,14.0,-15.0,9.0,-17.0,6.0,-16.0,4.0,-12.0,5.0,-12.0,0.0,-12.0,-10.0,-11.0,-6.0,-10.0,-8.0,12.0,1.0,12.0,-1.0,12.0,-3.0,-5.0,7.0,10.0,-11.0,-19.0,16.0,-25.0,16.0,19.0,-25.0,21.0,-28.0,20.0,-29.0,19.0,-27.0,16.0,16.0,-27.0,19.0,-28.0,15.0,-17.0,26.0,-21.0,17.0,12.0,-17.0,10.0,-11.0,10.0,1198.89
32.0,15.0,7.0,6.0,0.0,2.0,-5.0,3.0,6.0,3.0,1.0,-15.0,-6.0,-15.0,-1.0,-6.0,-15.0,-9.0,-22.0,-6.0,-12.0,-18.0,-1.0,-24.0,-6.0,-19.0,-9.0,-16.0,-10.0,-9.0,-9.0,-7.0,-19.0,-5.0,-8.0,-14.0,-14.0,0.0,-14.0,-14.0,3.0,-9.0,9.0,1.0,12.0,1.0,17.0,0.0,13.0,10.0,4.0,7.0,18.0,17.0,25.0,26.0,24.0,19.0,13.0,23.0,11.0,17.0,23.0,18.0,19.0,21.0,22.0,22.0,25.0,16.0,33.0,20.0,25.0,25.0,16.0,23.0,4.0,13.0,5.0,6.0,1198.9
-32.0,14.0,-10.0,-17.0,7.0,8.0,-20.0,0.0,-21.0,10.0,10.0,-27.0,-30.0,-26.0,10.0,8.0,-29.0,19.0,-25.0,13.0,-28.0,-19.0,18.0,-22.0,15.0,-20.0,17.0,-21.0,16.0,-18.0,13.0,-12.0,15.0,-10.0,11.0,-8.0,6.0,-5.0,5.0,4.0,-2.0,1.0,0.0,27.0,1.0,29.0,0.0,30.0,1.0,1.0,30.0,31.0,-1.0,4.0,22.0,0.0,24.0,20.0,1.0,19.0,4.0,15.0,4.0,14.0,7.0,6.0,7.0,6.0,0.0,7.0,5.0,9.0,1.0,11.0,-6.0,-8.0,6.0,-6.0,12.0,-11.0,1198.9
33.0,16.0,-27.0,-55.0,38.0,12.0,-38.0,27.0,-65.0,30.0,20.0,-57.0,-60.0,-60.0,23.0,39.0,-71.0,44.0,-59.0,62.0,-55.0,-48.0,54.0,-50.0,61.0,-36.0,47.0,-29.0,48.0,-42.0,37.0,-20.0,36.0,-25.0,26.0,-13.0,27.0,-13.0,17.0,6.0,3.0,1.0,1.0,62.0,31.0,57.0,35.0,73.0,30.0,33.0,61.0,66.0,31.0,28.0,60.0,27.0,52.0,43.0,31.0,34.0,31.0,29.0,20.0,29.0,23.0,23.0,6.0,29.0,3.0,18.0,21.0,19.0,3.0,22.0,-14.0,-14.0,22.0,-20.0,13.0,-20.0,1198.91
80.0,7.0,45.0,13.0,40.0,44.0,37.0,51.0,21.0,28.0,52.0,51.0,35.0,52.0,49.0,31.0,49.0,47.0,49.0,39.0,67.0,53.0,51.0,63.0,33.0,46.0,20.0,46.0,19.0,44.0,11.0,38.0,14.0,29.0,11.0,12.0,4.0,14.0,9.0,-1.0,-5.0,1.0,3.0,-21.0,-62.0,-24.0,-73.0,-25.0,-67.0,-77.0,-28.0,-14.0,-75.0,-61.0,-11.0,-55.0,-12.0,-4.0,-53.0,-3.0,-48.0,-5.0,-37.0,0.0,-30.0,1.0,3.0,-28.0,21.0,-24.0,9.0,-18.0,19.0,-4.0,13.0,33.0,2.0,39.0,0.0,47.0,1198.92
16.0,6.0,-53.0,-41.0,-4.0,-9.0,-52.0,14.0,-50.0,-8.0,3.0,-48.0,-64.0,-71.0,14.0,19.0,-65.0,40.0,-77.0,26.0,-68.0,-59.0,43.0,-57.0,39.0,-54.0,39.0,-43.0,32.0,-39.0,32.0,-37.0,30.0,-29.0,25.0,-28.0,12.0,-19.0,9.0,4.0,0.0,-1.0,0.0,46.0,44.0,47.0,38.0,58.0,46.0,47.0,52.0,60.0,49.0,42.0,45.0,42.0,41.0,35.0,41.0,33.0,40.0,32.0,32.0,28.0,17.0,11.0,8.0,22.0,-6.0,26.0,7.0,20.0,-1.0,22.0,-8.0,-24.0,8.0,-35.0,23.0,-43.0,1198.92
-48.0,12.0,22.0,16.0,28.0,48.0,34.0,20.0,29.0,26.0,65.0,24.0,27.0,59.0,30.0,38.0,46.0,39.0,65.0,46.0,51.0,57.0,32.0,44.0,41.0,55.0,28.0,47.0,21.0,43.0,25.0,36.0,21.0,29.0,21.0,21.0,1.0,22.0,5.0,5.0,4.0,-4.0,-7.0,6.0,-72.0,8.0,-60.0,9.0,-73.0,-75.0,15.0,12.0,-82.0,-68.0,21.0,-68.0,15.0,4.0,-64.0,11.0,-51.0,15.0,-44.0,17.0,-37.0,14.0,21.0,-16.0,2.0,-22.0,11.0,-13.0,26.0,-13.0,8.0,7.0,-12.0,28.0,11.0,28.0,1198.93
-95.0,20.0,20.0,18.0,8.0,21.0,36.0,38.0,56.0,13.0,27.0,57.0,30.0,39.0,49.0,39.0,61.0,42.0,86.0,41.0,73.0,61.0,20.0,71.0,24.0,65.0,11.0,52.0,16.0,54.0,8.0,40.0,7.0,30.0,11.0,32.0,6.0,21.0,-1.0,3.0,-5.0,-2.0,0.0,-10.0,-59.0,-7.0,-61.0,-17.0,-70.0,-76.0,-15.0,-9.0,-80.0,-71.0,-13.0,-58.0,-4.0,-6.0,-65.0,-1.0,-50.0,-7.0,-49.0,2.0,-44.0,4.0,19.0,-39.0,18.0,-24.0,6.0,-24.0,19.0,-16.0,12.0,9.0,-6.0,30.0,-2.0,24.0,1198.94
-31.0,21.0,8.0,22.0,-32.0,-41.0,2.0,-53.0,-7.0,-37.0,-55.0,13.0,19.0,23.0,-75.0,-67.0,7.0,-63.0,-4.0,-88.0,-2.0,-7.0,-59.0,-5.0,-64.0,-12.0,-60.0,-15.0,-52.0,-6.0,-55.0,-9.0,-47.0,-11.0,-31.0,-10.0,-23.0,-7.0,-20.0,-15.0,2.0,-4.0,2.0,-66.0,37.0,-51.0,43.0,-57.0,46.0,52.0,-65.0,-66.0,40.0,42.0,-54.0,38.0,-56.0,-43.0,23.0,-45.0,27.0,-41.0,15.0,-40.0,24.0,-36.0,-26.0,4.0,-19.0,0.0,-19.0,-4.0,-10.0,9.0,-12.0,-10.0,-18.0,-8.0,-30.0,-2.0,1198.94
-32.0,5.0,-37.0,-37.0,-22.0,-21.0,-58.0,-40.0,-50.0,-36.0,-36.0,-55.0,-58.0,-74.0,-30.0,-33.0,-75.0,-27.0,-74.0,-22.0,-73.0,-67.0,-3.0,-75.0,-9.0,-64.0,-7.0,-44.0,-5.0,-50.0,-7.0,-36.0,-3.0,-33.0,-5.0,-24.0,-4.0,-27.0,-4.0,5.0,-1.0,-10.0,4.0,5.0,69.0,6.0,67.0,2.0,68.0,84.0,5.0,10.0,76.0,63.0,9.0,58.0,8.0,-6.0,53.0,-14.0,59.0,2.0,42.0,-1.0,40.0,-7.0,0.0,29.0,-11.0,20.0,-9.0,21.0,-6.0,15.0,-18.0,-13.0,0.0,-36.0,11.0,-45.0,1198.95
-32.0,5.0,-15.0,-9.0,-47.0,-46.0,-21.0,-50.0,6.0,-47.0,-47.0,-12.0,-14.0,-17.0,-78.0,-73.0,-11.0,-76.0,-23.0,-71.0,-27.0,-23.0,-56.0,-24.0,-57.0,-35.0,-56.0,-26.0,-43.0,-26.0,-43.0,-17.0,-36.0,-19.0,-37.0,-13.0,-21.0,-13.0,-18.0,-9.0,-4.0,2.0,9.0,-45.0,55.0,-41.0,49.0,-48.0,60.0,55.0,-43.0,-47.0,59.0,49.0,-44.0,50.0,-45.0,-41.0,34.0,-36.0,42.0,-34.0,27.0,-27.0,28.0,-36.0,-19.0,11.0,-26.0,16.0,-9.0,-2.0,-19.0,0.0,-7.0,3.0,-16.0,-8.0,-25.0,6.0,1198.95
-32.0,9.0,31.0,51.0,-42.0,-22.0,50.0,-23.0,22.0,0.0,-9.0,50.0,61.0,84.0,-31.0,-39.0,57.0,-41.0,64.0,-56.0,51.0,52.0,-47.0,58.0,-42.0,41.0,-37.0,43.0,-38.0,32.0,-28.0,27.0,-36.0,31.0,-24.0,18.0,-20.0,9.0,-10.0,-13.0,4.0,4.0,1.0,-65.0,4.0,-71.0,3.0,-79.0,3.0,1.0,-71.0,-78.0,3.0,4.0,-62.0,-3.0,-67.0,-58.0,-10.0,-50.0,-9.0,-42.0,-10.0,-37.0,-6.0,-40.0,-15.0,-3.0,-8.0,-12.0,-10.0,-13.0,-19.0,-3.0,2.0,10.0,-13.0,16.0,-24.0,23.0,1198.96
32.0,6.0,0.0,-2.0,-6.0,4.0,-1.0,1.0,-9.0,-2.0,8.0,2.0,-9.0,7.0,19.0,15.0,-3.0,13.0,-1.0,17.0,4.0,2.0,15.0,-6.0,20.0,-8.0,14.0,-15.0,17.0,-6.0,15.0,-9.0,9.0,-15.0,5.0,-15.0,2.0,-16.0,-3.0,-4.0,-14.0,-7.0,-15.0,5.0,-8.0,9.0,-5.0,14.0,-4.0,-11.0,9.0,15.0,-14.0,-26.0,19.0,-19.0,13.0,17.0,-26.0,24.0,-24.0,11.0,-25.0,9.0,-16.0,11.0,11.0,-30.0,5.0,-30.0,15.0,-26.0,12.0,-27.0,10.0,18.0,-22.0,9.0,-10.0,4.0,1198.96
64.0,7.0,-1.0,-5.0,8.0,-3.0,-12.0,1.0,0.0,-5.0,-4.0,1.0,-2.0,-3.0,-13.0,-13.0,-2.0,-9.0,1.0,-21.0,-4.0,5.0,-17.0,4.0,-14.0,6.0,-20.0,6.0,-14.0,11.0,-18.0,6.0,-14.0,13.0,-11.0,17.0,-1.0,14.0,5.0,-3.0,13.0,6.0,19.0,-3.0,4.0,-7.0,3.0,-4.0,17.0,13.0,-5.0,-7.0,16.0,27.0,-2.0,24.0,1.0,0.0,30.0,-2.0,31.0,0.0,27.0,6.0,38.0,7.0,1.0,33.0,9.0,32.0,20.0,29.0,11.0,22.0,3.0,7.0,34.0,5.0,17.0,8.0,1198.97
64.0,6.0,8.0,2.0,-7.0,-1.0,-1.0,-1.0,-2.0,6.0,2.0,3.0,-5.0,-2.0,14.0,11.0,-5.0,15.0,-7.0,21.0,-14.0,-11.0,18.0,-19.0,11.0,-13.0,16.0,-21.0,11.0,-21.0,6.0,-17.0,4.0,-14.0,1.0,-18.0,-4.0,-16.0,-12.0,-11.0,-9.0,-11.0,-13.0,10.0,2.0,18.0,1.0,10.0,-1.0,-4.0,19.0,24.0,-14.0,-10.0,26.0,-8.0,28.0,33.0,-19.0,28.0,-20.0,38.0,-16.0,31.0,-21.0,30.0,25.0,-19.0,31.0,-23.0,19.0,-24.0,20.0,-25.0,21.0,16.0,-13.0,6.0,-5.0,8.0,1198.98
50.0,33.0,1.0,-4.0,0.0,-8.0,-5.0,2.0,-1.0,7.0,-2.0,0.0,3.0,6.0,14.0,15.0,2.0,18.0,-10.0,19.0,-7.0,-8.0,16.0,-15.0,20.0,-3.0,17.0,-2.0,19.0,-9.0,2.0,-12.0,8.0,-12.0,12.0,-13.0,4.0,-22.0,8.0,-5.0,-22.0,-10.0,-9.0,20.0,3.0,11.0,-8.0,4.0,-7.0,-3.0,14.0,13.0,-17.0,-22.0,9.0,-19.0,5.0,19.0,-24.0,11.0,-30.0,12.0,-34.0,14.0,-35.0,17.0,13.0,-29.0,8.0,-29.0,9.0,-18.0,1.0,-39.0,5.0,2.0,-25.0,2.0,-15.0,-8.0,1198.98
