subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_12,subcarrier_13,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_52,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_94,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_103,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
-32.0,5.0,-21.0,-80.0,-29.0,-5.0,-52.0,-15.0,-9.0,-42.0,-26.0,-67.0,-38.0,-48.0,-17.0,-56.0,-11.0,-63.0,-21.0,-31.0,-25.0,-24.0,-33.0,-16.0,-36.0,-21.0,-21.0,-5.0,-13.0,-7.0,-20.0,7.0,-10.0,-4.0,3.0,7.0,0.0,15.0,23.0,26.0,24.0,27.0,35.0,15.0,66.0,17.0,43.0,7.0,48.0,15.0,60.0,11.0,55.0,7.0,57.0,20.0,50.0,7.0,49.0,7.0,-1.0,-6.0,46.0,-17.0,38.0,35.0,46.0,0.0,25.0,-19.0,8.0,-17.0,18.0,-11.0,-2.0,-13.0,2.0,-7.0,-14.0,-20.0,-15.0,-42.0,-2.0,-52.0,-19.0,-52.0,-3.0,-26.0,2130.31
33.0,17.0,21.0,-46.0,31.0,20.0,-65.0,14.0,27.0,-37.0,23.0,-48.0,2.0,-56.0,15.0,-50.0,7.0,-52.0,19.0,-31.0,8.0,-5.0,-41.0,9.0,-39.0,2.0,-16.0,1.0,-16.0,1.0,-15.0,2.0,3.0,-5.0,-11.0,9.0,16.0,2.0,22.0,-2.0,23.0,-1.0,41.0,-26.0,39.0,-29.0,40.0,-39.0,41.0,-39.0,42.0,-40.0,42.0,-42.0,43.0,-40.0,30.0,-39.0,33.0,-42.0,-43.0,-41.0,19.0,-30.0,6.0,9.0,12.0,-34.0,4.0,-15.0,-1.0,-25.0,-7.0,-15.0,-4.0,3.0,-4.0,1.0,11.0,-18.0,-1.0,-19.0,24.0,-20.0,33.0,-16.0,35.0,-39.0,2130.31
32.0,6.0,-7.0,6.0,-5.0,-6.0,-4.0,-3.0,-9.0,-8.0,-1.0,-12.0,-4.0,-9.0,-7.0,-19.0,-5.0,-20.0,-7.0,-16.0,-5.0,-5.0,-21.0,-3.0,-23.0,4.0,-27.0,0.0,-24.0,7.0,-24.0,-1.0,-23.0,8.0,8.0,-23.0,-15.0,14.0,-15.0,11.0,-8.0,14.0,-7.0,-4.0,-12.0,-6.0,-6.0,-6.0,-4.0,-7.0,-2.0,-11.0,-5.0,-11.0,-4.0,-14.0,-5.0,-17.0,-4.0,-20.0,-22.0,-24.0,11.0,-24.0,9.0,9.0,20.0,-25.0,17.0,-22.0,15.0,-22.0,17.0,-20.0,23.0,-24.0,-18.0,22.0,-18.0,17.0,-17.0,24.0,-18.0,13.0,-10.0,5.0,-12.0,12.0,2130.36
-96.0,5.0,-12.0,-7.0,-9.0,-3.0,-5.0,-1.0,-1.0,-3.0,-1.0,-15.0,-4.0,-17.0,10.0,-16.0,15.0,-28.0,9.0,-20.0,4.0,11.0,-29.0,15.0,-23.0,8.0,-22.0,16.0,-26.0,15.0,-22.0,8.0,-23.0,21.0,18.0,-17.0,-12.0,19.0,-2.0,19.0,-6.0,17.0,2.0,4.0,-8.0,-1.0,-9.0,0.0,-10.0,2.0,-15.0,-8.0,-7.0,-11.0,-13.0,-8.0,-11.0,-15.0,-8.0,-9.0,-20.0,-25.0,-2.0,-31.0,-9.0,-3.0,0.0,-30.0,0.0,-38.0,-7.0,-32.0,-1.0,-34.0,2.0,-44.0,-33.0,9.0,-32.0,7.0,-21.0,5.0,-17.0,-1.0,-20.0,7.0,-15.0,3.0,2130.36
96.0,5.0,-3.0,-30.0,-1.0,-4.0,-33.0,1.0,-7.0,-30.0,-8.0,-35.0,-9.0,-36.0,-13.0,-29.0,-13.0,-28.0,-11.0,-25.0,-9.0,-10.0,-19.0,-9.0,-17.0,-9.0,-13.0,-7.0,-8.0,-7.0,-3.0,-3.0,0.0,-3.0,0.0,3.0,7.0,5.0,9.0,6.0,15.0,9.0,15.0,-6.0,26.0,-7.0,26.0,-9.0,27.0,-9.0,30.0,-9.0,29.0,-9.0,27.0,-13.0,30.0,-13.0,26.0,-12.0,-15.0,-14.0,22.0,-13.0,16.0,13.0,10.0,-13.0,6.0,-9.0,6.0,-9.0,1.0,-4.0,0.0,-4.0,-5.0,-14.0,2.0,-14.0,-2.0,-11.0,-3.0,-17.0,1.0,-20.0,-3.0,-18.0,2130.39
-32.0,5.0,-27.0,-10.0,-35.0,-32.0,-11.0,-31.0,-30.0,-7.0,-35.0,-5.0,-32.0,-3.0,-28.0,-5.0,-29.0,2.0,-26.0,4.0,-22.0,-24.0,5.0,-18.0,4.0,-10.0,1.0,-11.0,4.0,-6.0,4.0,-4.0,3.0,5.0,8.0,0.0,1.0,9.0,-2.0,14.0,-2.0,15.0,-6.0,24.0,17.0,22.0,17.0,22.0,18.0,20.0,20.0,22.0,21.0,20.0,18.0,24.0,22.0,17.0,21.0,20.0,16.0,12.0,19.0,9.0,19.0,16.0,12.0,2.0,13.0,-1.0,9.0,-2.0,7.0,-6.0,10.0,-5.0,-13.0,2.0,-10.0,-1.0,-15.0,-4.0,-16.0,-6.0,-20.0,-5.0,-17.0,-6.0,2130.39
96.0,5.0,-2.0,-26.0,-5.0,-6.0,-28.0,-4.0,-6.0,-35.0,-7.0,-31.0,-11.0,-26.0,-14.0,-27.0,-15.0,-26.0,-13.0,-23.0,-16.0,-15.0,-18.0,-16.0,-17.0,-10.0,-6.0,-7.0,-10.0,-7.0,-5.0,0.0,2.0,-3.0,1.0,7.0,6.0,4.0,9.0,7.0,7.0,6.0,13.0,-7.0,25.0,-9.0,27.0,-11.0,26.0,-17.0,27.0,-15.0,27.0,-14.0,29.0,-15.0,28.0,-17.0,25.0,-16.0,-17.0,-16.0,20.0,-15.0,16.0,16.0,7.0,-16.0,7.0,-12.0,1.0,-9.0,1.0,-4.0,0.0,-1.0,-10.0,-2.0,2.0,-6.0,-4.0,-13.0,2.0,-17.0,-4.0,-21.0,-2.0,-21.0,2130.4
-127.0,17.0,-27.0,-7.0,-29.0,-28.0,-6.0,-27.0,-32.0,-7.0,-29.0,-4.0,-25.0,-4.0,-29.0,0.0,-25.0,1.0,-23.0,4.0,-21.0,-20.0,5.0,-17.0,7.0,-11.0,3.0,-7.0,0.0,-3.0,7.0,-3.0,1.0,4.0,8.0,-1.0,-1.0,8.0,-2.0,8.0,-1.0,17.0,-6.0,19.0,13.0,24.0,17.0,18.0,16.0,20.0,15.0,18.0,18.0,20.0,18.0,20.0,14.0,22.0,20.0,15.0,16.0,11.0,16.0,9.0,16.0,15.0,11.0,5.0,12.0,2.0,8.0,-2.0,6.0,-4.0,5.0,-2.0,-11.0,5.0,-10.0,-1.0,-13.0,-4.0,-13.0,0.0,-14.0,-5.0,-18.0,-9.0,2130.4
-63.0,18.0,22.0,-21.0,14.0,22.0,-26.0,24.0,19.0,-29.0,15.0,-28.0,14.0,-29.0,15.0,-24.0,12.0,-26.0,8.0,-20.0,5.0,3.0,-23.0,2.0,-17.0,7.0,-12.0,1.0,-10.0,1.0,-6.0,0.0,-3.0,1.0,0.0,3.0,8.0,3.0,13.0,-4.0,12.0,-1.0,17.0,-27.0,7.0,-27.0,8.0,-29.0,7.0,-26.0,6.0,-31.0,4.0,-32.0,6.0,-32.0,2.0,-30.0,2.0,-32.0,-33.0,-27.0,-2.0,-23.0,-5.0,-5.0,-5.0,-15.0,-2.0,-5.0,-8.0,-6.0,-8.0,1.0,-4.0,3.0,6.0,-9.0,4.0,-14.0,9.0,-8.0,11.0,-8.0,16.0,-9.0,16.0,-14.0,2130.41
-96.0,5.0,2.0,5.0,0.0,4.0,-2.0,-12.0,-7.0,6.0,-20.0,3.0,-22.0,2.0,-17.0,2.0,-29.0,2.0,-25.0,-2.0,-20.0,-29.0,-6.0,-17.0,4.0,-28.0,-2.0,-32.0,-7.0,-27.0,-3.0,-24.0,-4.0,-19.0,-19.0,-21.0,-14.0,-16.0,-16.0,-9.0,-13.0,-3.0,-17.0,-11.0,-2.0,-9.0,-2.0,-14.0,5.0,-12.0,2.0,-7.0,2.0,-4.0,11.0,-6.0,10.0,-10.0,21.0,-3.0,1.0,1.0,19.0,5.0,30.0,33.0,24.0,12.0,33.0,11.0,34.0,18.0,32.0,18.0,30.0,19.0,16.0,35.0,14.0,28.0,25.0,17.0,20.0,21.0,8.0,18.0,5.0,7.0,2130.41
-32.0,9.0,-8.0,-5.0,-1.0,-1.0,-11.0,2.0,0.0,-11.0,9.0,-19.0,7.0,-15.0,2.0,-15.0,6.0,-22.0,7.0,-18.0,5.0,9.0,-20.0,2.0,-18.0,8.0,-19.0,11.0,-25.0,10.0,-19.0,12.0,-19.0,18.0,11.0,-17.0,-16.0,14.0,-11.0,17.0,-10.0,14.0,-3.0,-1.0,-12.0,3.0,-3.0,-3.0,-9.0,-4.0,-8.0,-3.0,-16.0,-9.0,-7.0,-10.0,-6.0,-12.0,-11.0,-19.0,-22.0,-22.0,-15.0,-29.0,-2.0,-3.0,4.0,-21.0,-3.0,-29.0,2.0,-31.0,10.0,-24.0,5.0,-32.0,-33.0,10.0,-32.0,17.0,-19.0,5.0,-27.0,5.0,-20.0,4.0,-25.0,0.0,2130.42
32.0,6.0,-4.0,11.0,-6.0,-7.0,14.0,-6.0,-8.0,-6.0,-16.0,1.0,-17.0,-10.0,-13.0,-12.0,-22.0,-4.0,-6.0,-10.0,-23.0,-24.0,-12.0,-23.0,-19.0,-18.0,-12.0,-15.0,-14.0,-15.0,-16.0,-17.0,-18.0,-16.0,-7.0,-23.0,-21.0,-10.0,-16.0,-4.0,-23.0,4.0,-18.0,-3.0,-9.0,-5.0,-10.0,-6.0,-6.0,-11.0,-5.0,-8.0,-6.0,-19.0,-3.0,-2.0,1.0,-23.0,4.0,-1.0,-28.0,-28.0,6.0,-22.0,19.0,19.0,24.0,-20.0,20.0,-20.0,24.0,-21.0,28.0,-14.0,22.0,-7.0,-13.0,23.0,-6.0,20.0,-9.0,22.0,-3.0,21.0,-1.0,27.0,-5.0,22.0,2130.43
-32.0,9.0,-11.0,-1.0,1.0,-8.0,-12.0,-2.0,15.0,-10.0,-5.0,-13.0,-4.0,-6.0,-3.0,-18.0,0.0,-17.0,8.0,-17.0,5.0,1.0,-22.0,7.0,-23.0,12.0,-26.0,14.0,-20.0,13.0,-21.0,9.0,-22.0,20.0,16.0,-16.0,-11.0,19.0,-10.0,17.0,-7.0,15.0,-2.0,6.0,-11.0,1.0,-9.0,0.0,-12.0,-1.0,-10.0,-8.0,-9.0,-10.0,-11.0,-15.0,-8.0,-15.0,-15.0,-17.0,-20.0,-24.0,-6.0,-31.0,-4.0,-2.0,-5.0,-32.0,-6.0,-25.0,-1.0,-28.0,11.0,-32.0,3.0,-35.0,-26.0,9.0,-27.0,2.0,-26.0,3.0,-23.0,-4.0,-17.0,9.0,-20.0,6.0,2130.44
-32.0,11.0,3.0,7.0,8.0,8.0,10.0,13.0,5.0,5.0,-1.0,12.0,-8.0,4.0,-10.0,16.0,2.0,25.0,-4.0,28.0,-3.0,-9.0,17.0,-4.0,26.0,-3.0,24.0,-10.0,23.0,-11.0,25.0,-10.0,17.0,-11.0,-25.0,18.0,17.0,-15.0,15.0,-19.0,19.0,-20.0,-2.0,-9.0,13.0,2.0,6.0,-2.0,5.0,-1.0,5.0,14.0,2.0,5.0,14.0,9.0,19.0,10.0,1.0,4.0,13.0,24.0,5.0,11.0,16.0,6.0,6.0,34.0,12.0,32.0,5.0,35.0,1.0,24.0,2.0,33.0,34.0,-7.0,26.0,-11.0,23.0,-3.0,25.0,-14.0,26.0,-17.0,8.0,1.0,2130.44
0.0,8.0,8.0,11.0,11.0,-2.0,12.0,-2.0,-6.0,4.0,-14.0,-2.0,-24.0,4.0,-11.0,10.0,-22.0,3.0,-28.0,5.0,-26.0,-29.0,5.0,-22.0,0.0,-23.0,-2.0,-24.0,2.0,-23.0,-8.0,-20.0,-5.0,-18.0,-18.0,-12.0,-12.0,-7.0,-8.0,-13.0,-16.0,-7.0,-16.0,-7.0,4.0,-8.0,3.0,-6.0,10.0,-3.0,8.0,-9.0,12.0,-5.0,14.0,-2.0,11.0,3.0,22.0,8.0,17.0,18.0,15.0,17.0,17.0,18.0,16.0,22.0,16.0,30.0,21.0,21.0,10.0,25.0,24.0,24.0,32.0,16.0,16.0,11.0,21.0,12.0,20.0,14.0,13.0,13.0,9.0,5.0,2130.45
-32.0,9.0,8.0,11.0,7.0,-1.0,4.0,-6.0,-13.0,3.0,-16.0,7.0,-19.0,6.0,-16.0,9.0,-18.0,4.0,-25.0,13.0,-25.0,-30.0,10.0,-31.0,12.0,-22.0,7.0,-23.0,3.0,-29.0,7.0,-28.0,4.0,-27.0,-24.0,-9.0,-7.0,-22.0,-4.0,-13.0,-17.0,-7.0,-12.0,-9.0,3.0,-9.0,3.0,-7.0,1.0,-5.0,6.0,-8.0,14.0,-1.0,11.0,-3.0,17.0,5.0,15.0,1.0,8.0,14.0,27.0,15.0,26.0,24.0,25.0,23.0,25.0,29.0,24.0,33.0,23.0,26.0,21.0,25.0,24.0,26.0,20.0,10.0,18.0,16.0,19.0,9.0,15.0,7.0,12.0,13.0,2130.45
32.0,13.0,-8.0,8.0,-1.0,-7.0,-4.0,-9.0,-9.0,-11.0,-8.0,-14.0,-11.0,-19.0,-6.0,-20.0,-13.0,-18.0,-10.0,-18.0,-14.0,-11.0,-31.0,-7.0,-21.0,-3.0,-27.0,-6.0,-33.0,-1.0,-29.0,4.0,-26.0,4.0,10.0,-18.0,-24.0,13.0,-12.0,11.0,-11.0,17.0,-11.0,-3.0,-10.0,-6.0,-14.0,-7.0,-13.0,-8.0,-8.0,-7.0,-5.0,-12.0,0.0,-19.0,-2.0,-19.0,3.0,-26.0,-24.0,-20.0,12.0,-23.0,16.0,19.0,26.0,-29.0,22.0,-21.0,26.0,-28.0,25.0,-17.0,26.0,-24.0,-20.0,23.0,-19.0,27.0,-20.0,18.0,-14.0,23.0,-10.0,19.0,-10.0,13.0,2130.47
65.0,19.0,-15.0,0.0,-8.0,-1.0,-1.0,-1.0,-1.0,-8.0,5.0,-13.0,4.0,-18.0,6.0,-18.0,6.0,-15.0,9.0,-20.0,1.0,6.0,-25.0,11.0,-19.0,16.0,-22.0,12.0,-23.0,16.0,-20.0,17.0,-16.0,16.0,16.0,-10.0,-6.0,13.0,-5.0,14.0,-4.0,13.0,1.0,4.0,-14.0,1.0,-13.0,7.0,-14.0,-1.0,-13.0,-4.0,-10.0,-5.0,-7.0,-11.0,-6.0,-17.0,-5.0,-11.0,-21.0,-26.0,-1.0,-28.0,-6.0,-5.0,-2.0,-28.0,-4.0,-31.0,-2.0,-31.0,3.0,-32.0,4.0,-31.0,-33.0,4.0,-24.0,11.0,-23.0,5.0,-21.0,0.0,-16.0,3.0,-21.0,0.0,2130.48
-127.0,20.0,11.0,2.0,6.0,3.0,-2.0,0.0,4.0,6.0,13.0,10.0,7.0,8.0,5.0,14.0,2.0,22.0,5.0,21.0,7.0,7.0,31.0,6.0,24.0,2.0,25.0,3.0,18.0,3.0,30.0,4.0,25.0,-3.0,-13.0,18.0,18.0,-8.0,14.0,-12.0,17.0,-13.0,10.0,0.0,10.0,-7.0,11.0,-2.0,6.0,-5.0,7.0,5.0,9.0,4.0,10.0,8.0,11.0,10.0,4.0,17.0,20.0,25.0,1.0,25.0,-3.0,0.0,2.0,26.0,2.0,30.0,-4.0,29.0,-10.0,32.0,-9.0,23.0,25.0,-16.0,20.0,-16.0,21.0,-10.0,14.0,-13.0,12.0,-13.0,16.0,-14.0,2130.48
-112.0,7.0,7.0,10.0,6.0,-5.0,0.0,-4.0,-13.0,6.0,-13.0,10.0,-15.0,6.0,-18.0,6.0,-18.0,11.0,-17.0,8.0,-24.0,-22.0,9.0,-22.0,12.0,-26.0,9.0,-22.0,8.0,-24.0,6.0,-17.0,1.0,-22.0,-18.0,-2.0,-2.0,-18.0,-3.0,-14.0,-5.0,-7.0,-11.0,-11.0,1.0,-8.0,-1.0,-12.0,2.0,-10.0,5.0,-5.0,9.0,-9.0,6.0,-5.0,16.0,0.0,12.0,-2.0,0.0,5.0,21.0,5.0,28.0,24.0,25.0,12.0,28.0,10.0,18.0,19.0,26.0,22.0,20.0,15.0,15.0,19.0,16.0,21.0,22.0,10.0,15.0,15.0,15.0,17.0,9.0,14.0,2130.49
-48.0,8.0,1.0,0.0,-3.0,-5.0,3.0,-7.0,-10.0,4.0,-10.0,-3.0,-14.0,0.0,-15.0,-1.0,-25.0,0.0,-19.0,-5.0,-19.0,-26.0,-12.0,-23.0,-7.0,-17.0,-4.0,-21.0,-9.0,-25.0,-13.0,-14.0,-11.0,-23.0,-12.0,-21.0,-17.0,-12.0,-14.0,-7.0,-10.0,1.0,-19.0,-10.0,-1.0,-14.0,0.0,-6.0,0.0,-11.0,1.0,-8.0,8.0,-1.0,4.0,-8.0,13.0,-5.0,16.0,-5.0,-11.0,2.0,23.0,3.0,27.0,36.0,27.0,4.0,29.0,10.0,32.0,9.0,27.0,8.0,29.0,10.0,14.0,19.0,2.0,20.0,10.0,19.0,8.0,21.0,2.0,18.0,8.0,18.0,2130.49
0.0,8.0,-26.0,13.0,-21.0,-23.0,14.0,-20.0,-16.0,16.0,-23.0,18.0,-22.0,21.0,-15.0,20.0,-4.0,20.0,-14.0,23.0,0.0,-2.0,30.0,-2.0,19.0,-1.0,17.0,-11.0,6.0,1.0,3.0,-6.0,2.0,10.0,-8.0,-7.0,-7.0,1.0,-10.0,3.0,-9.0,5.0,-16.0,18.0,17.0,20.0,11.0,23.0,14.0,21.0,22.0,19.0,17.0,19.0,14.0,15.0,13.0,17.0,20.0,24.0,15.0,11.0,9.0,12.0,16.0,3.0,19.0,18.0,19.0,-13.0,8.0,-7.0,11.0,-21.0,10.0,-3.0,-6.0,-1.0,-18.0,7.0,-5.0,14.0,-14.0,13.0,-17.0,10.0,-29.0,-1.0,2130.5
-32.0,5.0,-8.0,-11.0,2.0,-2.0,-30.0,6.0,4.0,-34.0,0.0,-25.0,-6.0,-34.0,-9.0,-27.0,-11.0,-19.0,-5.0,-24.0,-8.0,-2.0,-18.0,-7.0,-13.0,-9.0,-9.0,-8.0,-9.0,-7.0,-6.0,-5.0,-5.0,-3.0,1.0,6.0,5.0,5.0,8.0,8.0,9.0,7.0,11.0,-21.0,19.0,-23.0,14.0,-22.0,16.0,-23.0,17.0,-28.0,19.0,-24.0,18.0,-26.0,16.0,-24.0,14.0,-24.0,-23.0,-23.0,11.0,-18.0,4.0,4.0,2.0,-5.0,2.0,-9.0,0.0,-9.0,-9.0,-6.0,-6.0,-4.0,5.0,-9.0,-3.0,-17.0,8.0,-15.0,-1.0,-17.0,-13.0,-26.0,8.0,-14.0,2130.5
96.0,5.0,33.0,5.0,64.0,67.0,-4.0,44.0,57.0,-16.0,71.0,-21.0,56.0,-20.0,50.0,-30.0,59.0,-36.0,46.0,-36.0,37.0,22.0,-46.0,19.0,-19.0,27.0,-28.0,9.0,-20.0,-1.0,-4.0,-2.0,-16.0,-4.0,-10.0,-1.0,11.0,-7.0,13.0,-18.0,17.0,-14.0,26.0,-38.0,-45.0,-34.0,-43.0,-40.0,-41.0,-50.0,-47.0,-41.0,-52.0,-38.0,-46.0,-39.0,-49.0,-39.0,-45.0,-39.0,-34.0,-28.0,-42.0,-23.0,-45.0,-31.0,-24.0,0.0,-29.0,-6.0,-13.0,-4.0,-25.0,3.0,-2.0,14.0,24.0,-11.0,42.0,0.0,21.0,-1.0,34.0,3.0,66.0,-18.0,59.0,10.0,2130.51
-32.0,5.0,-38.0,-39.0,5.0,-32.0,-75.0,-29.0,-50.0,-48.0,-28.0,-60.0,-45.0,-43.0,-3.0,-57.0,-37.0,-59.0,-23.0,-59.0,-28.0,-26.0,-26.0,-33.0,-37.0,-18.0,-14.0,-16.0,-17.0,-10.0,-6.0,-4.0,-5.0,-7.0,-2.0,9.0,11.0,1.0,13.0,13.0,23.0,4.0,30.0,31.0,50.0,33.0,44.0,29.0,50.0,39.0,55.0,23.0,56.0,26.0,60.0,22.0,57.0,20.0,53.0,12.0,9.0,-4.0,53.0,-8.0,53.0,30.0,30.0,-14.0,22.0,0.0,24.0,-8.0,-1.0,-17.0,-2.0,-20.0,-1.0,1.0,-10.0,-18.0,-19.0,-21.0,-38.0,-48.0,-11.0,-16.0,-8.0,-40.0,2130.52
80.0,10.0,11.0,-20.0,9.0,5.0,0.0,8.0,9.0,-4.0,6.0,5.0,13.0,1.0,20.0,9.0,24.0,2.0,25.0,7.0,24.0,17.0,19.0,21.0,16.0,18.0,11.0,15.0,14.0,20.0,16.0,18.0,6.0,10.0,12.0,19.0,20.0,5.0,12.0,8.0,18.0,-3.0,15.0,-5.0,3.0,10.0,11.0,7.0,8.0,9.0,3.0,11.0,1.0,11.0,8.0,14.0,-1.0,12.0,-9.0,15.0,19.0,12.0,-17.0,22.0,-15.0,-18.0,-24.0,21.0,-24.0,13.0,-19.0,18.0,-28.0,9.0,-31.0,14.0,9.0,-27.0,6.0,-23.0,9.0,-27.0,3.0,-19.0,2.0,-20.0,7.0,-15.0,2130.53
-112.0,11.0,9.0,-16.0,3.0,3.0,-3.0,6.0,-1.0,11.0,7.0,14.0,13.0,17.0,3.0,14.0,8.0,13.0,16.0,23.0,4.0,16.0,22.0,13.0,23.0,7.0,21.0,14.0,29.0,6.0,26.0,0.0,26.0,-3.0,1.0,23.0,24.0,-3.0,11.0,-10.0,15.0,-6.0,10.0,1.0,12.0,0.0,9.0,-1.0,5.0,7.0,5.0,9.0,1.0,7.0,-1.0,5.0,-6.0,20.0,-2.0,16.0,25.0,17.0,-22.0,25.0,-11.0,-23.0,-25.0,26.0,-15.0,14.0,-26.0,18.0,-30.0,19.0,-24.0,18.0,17.0,-24.0,14.0,-17.0,3.0,-27.0,9.0,-18.0,12.0,-17.0,15.0,-15.0,2130.54
32.0,6.0,-9.0,-7.0,-5.0,4.0,-6.0,3.0,8.0,-2.0,6.0,-14.0,15.0,-8.0,12.0,-12.0,18.0,-15.0,21.0,-13.0,21.0,22.0,-16.0,21.0,-13.0,25.0,-11.0,24.0,-6.0,29.0,-6.0,22.0,-6.0,23.0,21.0,-3.0,1.0,16.0,11.0,13.0,11.0,9.0,12.0,11.0,-5.0,15.0,-1.0,6.0,-5.0,10.0,-3.0,10.0,-11.0,11.0,-14.0,4.0,-10.0,6.0,-18.0,-2.0,5.0,-3.0,-24.0,-9.0,-26.0,-24.0,-21.0,-19.0,-29.0,-19.0,-23.0,-18.0,-25.0,-16.0,-20.0,-27.0,-19.0,-12.0,-25.0,-17.0,-24.0,-17.0,-13.0,-14.0,-24.0,-17.0,-9.0,-16.0,2130.56
-64.0,8.0,3.0,8.0,2.0,-5.0,7.0,-4.0,-6.0,5.0,-7.0,6.0,-13.0,7.0,-15.0,11.0,-19.0,8.0,-19.0,11.0,-15.0,-27.0,1.0,-26.0,9.0,-23.0,4.0,-25.0,6.0,-25.0,0.0,-25.0,3.0,-19.0,-22.0,-5.0,-5.0,-19.0,-5.0,-13.0,-12.0,-11.0,-15.0,-9.0,3.0,-12.0,5.0,-7.0,3.0,-9.0,4.0,-2.0,5.0,-10.0,9.0,-3.0,10.0,-2.0,14.0,-2.0,-1.0,4.0,19.0,8.0,18.0,18.0,21.0,16.0,19.0,14.0,22.0,19.0,20.0,17.0,25.0,18.0,22.0,17.0,20.0,17.0,15.0,10.0,18.0,17.0,15.0,13.0,11.0,7.0,2130.6
-32.0,5.0,-24.0,32.0,-33.0,-9.0,48.0,0.0,-35.0,77.0,-12.0,69.0,-19.0,75.0,-12.0,61.0,13.0,68.0,21.0,63.0,4.0,8.0,43.0,26.0,28.0,17.0,31.0,15.0,13.0,16.0,14.0,6.0,0.0,4.0,7.0,-2.0,-10.0,-13.0,-24.0,-11.0,-19.0,-16.0,-35.0,54.0,-21.0,57.0,-17.0,57.0,-26.0,60.0,-23.0,64.0,-21.0,60.0,-21.0,59.0,-16.0,58.0,-17.0,56.0,56.0,47.0,-8.0,53.0,-9.0,-8.0,6.0,32.0,-2.0,12.0,0.0,4.0,1.0,7.0,1.0,12.0,2.0,38.0,-22.0,20.0,-9.0,34.0,-13.0,13.0,-14.0,13.0,3.0,36.0,2130.61
-48.0,12.0,-39.0,-20.0,-68.0,-86.0,13.0,-74.0,-81.0,2.0,-75.0,-12.0,-87.0,-22.0,-62.0,13.0,-64.0,-4.0,-80.0,6.0,-64.0,-42.0,-5.0,-31.0,5.0,-30.0,10.0,-24.0,-2.0,-13.0,7.0,-11.0,7.0,-5.0,6.0,6.0,-4.0,13.0,10.0,32.0,2.0,35.0,-5.0,51.0,15.0,58.0,9.0,55.0,13.0,56.0,23.0,55.0,27.0,55.0,25.0,61.0,33.0,55.0,33.0,48.0,44.0,26.0,33.0,29.0,41.0,32.0,24.0,19.0,16.0,-1.0,35.0,16.0,4.0,0.0,6.0,-9.0,-31.0,-6.0,-27.0,-6.0,-12.0,12.0,-47.0,-3.0,-25.0,-14.0,-39.0,-18.0,2130.61
-64.0,6.0,-50.0,29.0,-26.0,-33.0,33.0,-38.0,-53.0,45.0,-31.0,56.0,-58.0,51.0,-23.0,45.0,-34.0,53.0,-32.0,56.0,-16.0,-2.0,28.0,-6.0,55.0,-13.0,20.0,6.0,31.0,13.0,18.0,-7.0,14.0,5.0,3.0,-13.0,-14.0,5.0,-22.0,-3.0,-29.0,-6.0,-19.0,53.0,26.0,42.0,27.0,59.0,33.0,54.0,46.0,62.0,35.0,43.0,32.0,66.0,33.0,55.0,38.0,43.0,45.0,34.0,34.0,40.0,24.0,21.0,19.0,26.0,29.0,16.0,12.0,-5.0,19.0,0.0,20.0,-17.0,-4.0,15.0,-27.0,7.0,-6.0,15.0,-41.0,20.0,-24.0,1.0,-42.0,13.0,2130.62
-112.0,11.0,-56.0,17.0,-68.0,-50.0,9.0,-28.0,-56.0,49.0,-71.0,34.0,-72.0,55.0,-44.0,22.0,-37.0,53.0,-46.0,61.0,-22.0,-30.0,31.0,-13.0,33.0,-23.0,36.0,-8.0,15.0,0.0,4.0,-8.0,11.0,-3.0,11.0,-3.0,-4.0,9.0,-2.0,23.0,-24.0,20.0,-28.0,56.0,-13.0,57.0,-18.0,58.0,-19.0,63.0,-10.0,73.0,-9.0,57.0,-6.0,68.0,-8.0,59.0,7.0,59.0,55.0,47.0,14.0,44.0,5.0,9.0,10.0,24.0,19.0,7.0,14.0,20.0,0.0,3.0,22.0,7.0,-14.0,2.0,-25.0,-3.0,-55.0,16.0,-41.0,25.0,-21.0,22.0,-43.0,19.0,2130.62
