subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_46,subcarrier_48,subcarrier_49,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_86,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_122,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
94.0,-32.0,5.0,-14.0,1.0,-18.0,1.0,-29.0,2.0,6.0,-24.0,0.0,-19.0,-2.0,-20.0,-5.0,-31.0,5.0,-18.0,5.0,-18.0,-26.0,1.0,-17.0,-5.0,-24.0,-2.0,-14.0,-6.0,-19.0,-10.0,-9.0,-10.0,-13.0,-16.0,-3.0,-3.0,-18.0,-6.0,-1.0,2.0,-19.0,-11.0,7.0,-8.0,6.0,2.0,1.0,8.0,-5.0,5.0,17.0,15.0,-10.0,26.0,-7.0,31.0,-13.0,22.0,-12.0,20.0,-12.0,0.0,34.0,0.0,31.0,28.0,-8.0,34.0,-9.0,25.0,-9.0,18.0,-11.0,22.0,-10.0,14.0,-12.0,18.0,-9.0,15.0,-9.0,9.0,1.0,-6.0,-12.0,-4.0,3462.98
-83.0,-48.0,10.0,0.0,-17.0,-7.0,-27.0,-1.0,-30.0,-28.0,-1.0,-42.0,2.0,-24.0,1.0,-27.0,1.0,-32.0,2.0,-37.0,-2.0,-3.0,-30.0,10.0,-22.0,13.0,-16.0,9.0,-17.0,8.0,-19.0,8.0,-8.0,12.0,-10.0,10.0,5.0,-5.0,15.0,11.0,15.0,2.0,-7.0,7.0,0.0,5.0,8.0,9.0,-1.0,10.0,6.0,3.0,-10.0,28.0,-5.0,29.0,10.0,29.0,-4.0,22.0,-4.0,34.0,24.0,-5.0,26.0,2.0,0.0,50.0,7.0,19.0,-8.0,28.0,-10.0,25.0,12.0,23.0,9.0,15.0,0.0,17.0,8.0,4.0,10.0,4.0,9.0,0.0,-8.0,3462.99
-63.0,16.0,12.0,27.0,-26.0,14.0,-56.0,20.0,-24.0,-30.0,46.0,-20.0,35.0,-53.0,12.0,-56.0,49.0,-45.0,7.0,-50.0,27.0,16.0,-24.0,23.0,-29.0,37.0,-11.0,42.0,-12.0,26.0,-3.0,27.0,7.0,35.0,10.0,16.0,13.0,21.0,13.0,13.0,17.0,15.0,12.0,17.0,10.0,5.0,18.0,9.0,7.0,20.0,12.0,11.0,-3.0,42.0,-3.0,42.0,0.0,44.0,-5.0,51.0,-4.0,61.0,53.0,0.0,55.0,-6.0,-3.0,56.0,-5.0,60.0,3.0,46.0,-12.0,47.0,-3.0,44.0,15.0,33.0,20.0,11.0,-4.0,23.0,-13.0,11.0,8.0,8.0,-16.0,3462.99
-128.0,0.0,8.0,15.0,-2.0,35.0,-1.0,12.0,7.0,8.0,35.0,26.0,61.0,9.0,68.0,14.0,56.0,12.0,32.0,8.0,69.0,29.0,9.0,30.0,16.0,43.0,15.0,28.0,13.0,28.0,24.0,18.0,15.0,-1.0,20.0,18.0,-2.0,20.0,1.0,2.0,7.0,16.0,21.0,-1.0,17.0,-12.0,-1.0,-21.0,-19.0,-15.0,-26.0,-32.0,-39.0,-29.0,-37.0,-17.0,-44.0,-27.0,-49.0,-26.0,-50.0,-27.0,-36.0,-59.0,-31.0,-56.0,-55.0,-20.0,-58.0,-16.0,-44.0,-16.0,-59.0,-6.0,-30.0,-17.0,-27.0,-1.0,-34.0,-9.0,-12.0,-11.0,-2.0,-2.0,8.0,6.0,22.0,3463.0
-98.0,-32.0,9.0,-3.0,20.0,-10.0,54.0,-15.0,47.0,60.0,-3.0,17.0,6.0,27.0,-9.0,75.0,-13.0,24.0,-22.0,29.0,-10.0,-20.0,49.0,-20.0,47.0,-15.0,24.0,-16.0,30.0,-14.0,17.0,-23.0,20.0,-18.0,15.0,-23.0,-17.0,3.0,-23.0,-31.0,-22.0,4.0,4.0,-18.0,0.0,-1.0,-10.0,9.0,10.0,-20.0,15.0,25.0,20.0,-38.0,23.0,-39.0,29.0,-37.0,32.0,-38.0,34.0,-48.0,-53.0,34.0,-43.0,35.0,32.0,-50.0,13.0,-50.0,23.0,-33.0,25.0,-38.0,26.0,-43.0,-19.0,-24.0,-2.0,-31.0,1.0,-18.0,14.0,-2.0,-20.0,-12.0,8.0,3463.0
-34.0,-30.0,45.0,-14.0,23.0,-37.0,5.0,-33.0,49.0,18.0,-50.0,8.0,-22.0,14.0,-31.0,21.0,-32.0,18.0,-37.0,24.0,-47.0,-40.0,1.0,-41.0,9.0,-46.0,14.0,-39.0,6.0,-31.0,9.0,-29.0,-12.0,-28.0,-13.0,-13.0,-22.0,-13.0,-16.0,-21.0,-8.0,-8.0,-9.0,-11.0,-14.0,2.0,-10.0,14.0,19.0,-9.0,25.0,34.0,43.0,-6.0,45.0,-16.0,44.0,-13.0,52.0,-2.0,49.0,-25.0,-26.0,52.0,-20.0,48.0,53.0,-28.0,38.0,-26.0,54.0,-21.0,38.0,-16.0,30.0,-17.0,25.0,-22.0,21.0,-18.0,14.0,-17.0,2.0,-13.0,-15.0,-26.0,2.0,3463.01
-39.0,-112.0,13.0,-15.0,1.0,-20.0,-2.0,-17.0,3.0,0.0,-22.0,1.0,-25.0,-1.0,-26.0,6.0,-23.0,0.0,-26.0,6.0,-24.0,-25.0,0.0,-21.0,-2.0,-18.0,-1.0,-19.0,-1.0,-13.0,-7.0,-15.0,-5.0,-13.0,-8.0,-14.0,-8.0,-9.0,-8.0,-11.0,-7.0,-6.0,-8.0,-7.0,-7.0,6.0,-6.0,12.0,6.0,5.0,11.0,18.0,21.0,7.0,19.0,5.0,26.0,8.0,27.0,7.0,27.0,6.0,9.0,32.0,7.0,28.0,29.0,3.0,28.0,5.0,24.0,0.0,20.0,-2.0,24.0,-1.0,17.0,0.0,10.0,-7.0,6.0,-10.0,6.0,3.0,-4.0,-1.0,-2.0,3463.02
-98.0,-32.0,9.0,-26.0,-5.0,-25.0,2.0,-20.0,4.0,2.0,-31.0,1.0,-32.0,-5.0,-23.0,6.0,-27.0,5.0,-30.0,-5.0,-33.0,-22.0,1.0,-23.0,2.0,-19.0,-7.0,-21.0,-14.0,-21.0,-11.0,-17.0,-24.0,-12.0,-2.0,-5.0,-4.0,-8.0,-11.0,-6.0,-11.0,-15.0,1.0,2.0,-5.0,4.0,-4.0,11.0,11.0,0.0,19.0,26.0,21.0,7.0,25.0,8.0,32.0,14.0,29.0,1.0,29.0,10.0,5.0,29.0,4.0,30.0,19.0,6.0,25.0,-5.0,14.0,7.0,35.0,-5.0,24.0,-1.0,21.0,6.0,15.0,-5.0,14.0,-6.0,5.0,0.0,3.0,-1.0,0.0,3463.02
86.0,96.0,5.0,-6.0,15.0,10.0,28.0,-3.0,24.0,28.0,11.0,25.0,9.0,23.0,3.0,24.0,6.0,22.0,5.0,31.0,12.0,8.0,30.0,2.0,20.0,5.0,15.0,-10.0,24.0,-1.0,12.0,-15.0,15.0,-10.0,-3.0,-7.0,-16.0,9.0,-21.0,-8.0,-7.0,-6.0,11.0,-7.0,-1.0,6.0,0.0,0.0,0.0,-12.0,1.0,-3.0,1.0,-25.0,9.0,-32.0,7.0,-32.0,-2.0,-36.0,1.0,-34.0,-34.0,5.0,-31.0,3.0,-9.0,-37.0,-2.0,-26.0,2.0,-32.0,-7.0,-22.0,-2.0,-11.0,-7.0,-32.0,5.0,-17.0,-10.0,-14.0,-5.0,-6.0,-9.0,-8.0,-5.0,3463.03
-64.0,0.0,12.0,12.0,9.0,20.0,3.0,21.0,6.0,5.0,25.0,3.0,28.0,7.0,28.0,6.0,26.0,0.0,21.0,3.0,28.0,25.0,4.0,25.0,5.0,18.0,3.0,15.0,8.0,16.0,9.0,16.0,11.0,9.0,17.0,5.0,3.0,11.0,1.0,4.0,2.0,10.0,11.0,3.0,10.0,-5.0,1.0,-12.0,-11.0,-3.0,-16.0,-18.0,-21.0,-13.0,-21.0,-14.0,-24.0,-15.0,-26.0,-15.0,-26.0,-13.0,-19.0,-32.0,-17.0,-34.0,-26.0,-13.0,-31.0,-11.0,-25.0,-12.0,-28.0,-6.0,-22.0,-4.0,-17.0,-3.0,-18.0,-3.0,-11.0,2.0,-1.0,-2.0,6.0,-5.0,6.0,3463.03
90.0,-96.0,5.0,-14.0,5.0,-19.0,2.0,-17.0,10.0,4.0,-11.0,5.0,-16.0,0.0,-14.0,0.0,-5.0,-1.0,-14.0,-3.0,-9.0,-3.0,-7.0,3.0,-5.0,-13.0,-8.0,0.0,-10.0,-17.0,-5.0,-6.0,-16.0,-4.0,-11.0,-4.0,-3.0,-13.0,-5.0,1.0,-5.0,-22.0,-18.0,5.0,-18.0,5.0,-6.0,2.0,-5.0,-14.0,4.0,0.0,-11.0,-16.0,-13.0,-19.0,-18.0,-8.0,-16.0,-10.0,-10.0,-7.0,2.0,-10.0,1.0,-12.0,-14.0,9.0,-19.0,1.0,-9.0,9.0,-17.0,2.0,-16.0,2.0,-14.0,14.0,-7.0,14.0,-19.0,4.0,-14.0,-20.0,4.0,-12.0,7.0,3463.09
-126.0,32.0,8.0,3.0,9.0,5.0,17.0,4.0,11.0,5.0,6.0,14.0,3.0,14.0,1.0,11.0,7.0,15.0,0.0,7.0,1.0,-2.0,18.0,-6.0,12.0,5.0,10.0,9.0,14.0,-9.0,11.0,0.0,14.0,-4.0,7.0,-9.0,-8.0,10.0,-9.0,-5.0,-10.0,13.0,14.0,-13.0,13.0,-13.0,-11.0,-9.0,-18.0,-6.0,-13.0,-11.0,-13.0,1.0,-19.0,-1.0,-17.0,6.0,-15.0,-1.0,-3.0,13.0,14.0,-4.0,13.0,0.0,0.0,19.0,-7.0,12.0,3.0,19.0,2.0,17.0,2.0,21.0,-3.0,7.0,9.0,19.0,8.0,19.0,13.0,6.0,15.0,0.0,13.0,3463.09
-118.0,-96.0,8.0,14.0,-3.0,20.0,6.0,16.0,12.0,0.0,5.0,7.0,12.0,-4.0,12.0,0.0,6.0,4.0,11.0,-3.0,13.0,15.0,-3.0,19.0,0.0,12.0,-2.0,13.0,-2.0,23.0,-1.0,14.0,5.0,14.0,8.0,14.0,17.0,10.0,22.0,11.0,10.0,12.0,17.0,21.0,20.0,-15.0,-5.0,-15.0,-14.0,4.0,-11.0,-10.0,-10.0,13.0,-9.0,11.0,-1.0,18.0,-5.0,12.0,-3.0,7.0,18.0,9.0,14.0,2.0,2.0,17.0,8.0,6.0,15.0,2.0,14.0,8.0,4.0,6.0,8.0,6.0,28.0,-4.0,20.0,-1.0,15.0,23.0,0.0,26.0,6.0,3463.1
-98.0,-32.0,9.0,-14.0,-9.0,-20.0,-7.0,-14.0,-1.0,-8.0,-11.0,-3.0,-13.0,-5.0,-16.0,-3.0,-13.0,6.0,-17.0,-8.0,-14.0,-20.0,-6.0,-10.0,-10.0,-4.0,-12.0,-9.0,-4.0,0.0,-12.0,-14.0,-10.0,1.0,-15.0,-4.0,-3.0,-8.0,-7.0,-1.0,-2.0,-20.0,-17.0,10.0,-19.0,11.0,-15.0,7.0,6.0,-7.0,1.0,8.0,-2.0,-14.0,9.0,-15.0,4.0,-9.0,6.0,-10.0,-11.0,-12.0,-15.0,-16.0,-7.0,-15.0,-15.0,-4.0,-11.0,-8.0,-18.0,-11.0,-8.0,-11.0,-16.0,-8.0,-31.0,9.0,-3.0,-7.0,-23.0,3.0,-14.0,-17.0,0.0,-5.0,-9.0,3463.1
-68.0,-64.0,11.0,-7.0,-18.0,-5.0,-10.0,4.0,-12.0,-14.0,-3.0,-16.0,-13.0,-14.0,-5.0,-6.0,5.0,-22.0,-12.0,-6.0,-4.0,-1.0,-14.0,-4.0,-18.0,2.0,-19.0,8.0,-6.0,12.0,-17.0,10.0,-5.0,10.0,-4.0,8.0,10.0,3.0,20.0,17.0,19.0,-2.0,3.0,25.0,-1.0,3.0,-14.0,1.0,-4.0,-11.0,-1.0,-1.0,-4.0,-8.0,-1.0,-6.0,-8.0,-10.0,-14.0,-6.0,-17.0,-11.0,-2.0,-29.0,-7.0,-20.0,-14.0,-20.0,-22.0,-8.0,-15.0,3.0,-13.0,4.0,-12.0,5.0,-17.0,2.0,-18.0,-7.0,-12.0,2.0,-18.0,-12.0,-8.0,-13.0,-2.0,3463.11
-88.0,-128.0,10.0,4.0,18.0,21.0,-1.0,-3.0,2.0,20.0,9.0,22.0,-7.0,16.0,-4.0,16.0,-10.0,15.0,6.0,13.0,-1.0,-8.0,21.0,5.0,4.0,-10.0,20.0,-9.0,13.0,-12.0,1.0,-18.0,-1.0,-15.0,-4.0,-14.0,-12.0,2.0,-26.0,-11.0,-11.0,-13.0,-11.0,-8.0,-10.0,-17.0,13.0,-9.0,-17.0,7.0,-12.0,-1.0,-6.0,23.0,-7.0,18.0,-4.0,13.0,-8.0,9.0,6.0,16.0,15.0,1.0,17.0,0.0,12.0,16.0,1.0,7.0,5.0,15.0,12.0,9.0,12.0,10.0,15.0,17.0,6.0,14.0,4.0,19.0,2.0,25.0,12.0,3.0,1.0,3463.12
-128.0,0.0,8.0,7.0,10.0,10.0,7.0,-1.0,10.0,17.0,-3.0,14.0,8.0,15.0,4.0,18.0,0.0,8.0,-11.0,23.0,-11.0,-6.0,10.0,-13.0,12.0,-5.0,4.0,-10.0,5.0,-8.0,5.0,-16.0,-2.0,-21.0,4.0,-21.0,-21.0,6.0,-10.0,-11.0,-11.0,-13.0,-10.0,-14.0,-11.0,3.0,8.0,0.0,-3.0,11.0,0.0,-1.0,5.0,20.0,-1.0,12.0,8.0,15.0,2.0,12.0,2.0,13.0,11.0,15.0,18.0,8.0,9.0,7.0,13.0,13.0,13.0,-2.0,19.0,8.0,9.0,11.0,13.0,4.0,19.0,-2.0,7.0,0.0,19.0,11.0,5.0,19.0,8.0,3463.12
98.0,32.0,6.0,-20.0,1.0,-20.0,6.0,-10.0,0.0,2.0,-13.0,-2.0,-18.0,-4.0,-13.0,-7.0,-19.0,-6.0,-12.0,0.0,-13.0,-2.0,2.0,-9.0,-1.0,-11.0,-8.0,-10.0,-3.0,-12.0,-9.0,-7.0,-13.0,0.0,-13.0,-9.0,2.0,-14.0,-5.0,0.0,-2.0,-17.0,-21.0,3.0,-18.0,5.0,-18.0,2.0,-8.0,-14.0,-5.0,-3.0,-8.0,-15.0,-7.0,-10.0,-12.0,-5.0,-12.0,-7.0,-12.0,-8.0,-8.0,-18.0,-6.0,-15.0,-10.0,3.0,-13.0,0.0,-13.0,6.0,-14.0,3.0,-15.0,-1.0,-16.0,17.0,-17.0,6.0,-14.0,7.0,-14.0,-21.0,-1.0,-12.0,4.0,3463.13
98.0,32.0,6.0,2.0,-13.0,-12.0,-23.0,12.0,-15.0,-18.0,3.0,-17.0,14.0,-24.0,-1.0,-14.0,2.0,-11.0,-1.0,-18.0,6.0,4.0,-25.0,5.0,-16.0,10.0,-6.0,1.0,-15.0,10.0,-9.0,14.0,-5.0,10.0,-7.0,10.0,14.0,-2.0,14.0,14.0,19.0,3.0,2.0,14.0,2.0,12.0,10.0,8.0,13.0,6.0,13.0,14.0,16.0,3.0,11.0,2.0,14.0,-3.0,19.0,-2.0,12.0,-4.0,-10.0,2.0,-10.0,6.0,-5.0,-8.0,-2.0,-21.0,-1.0,-19.0,3.0,-12.0,-8.0,-17.0,-5.0,-20.0,-7.0,-21.0,-3.0,-28.0,3.0,-4.0,-24.0,0.0,-24.0,3463.13
124.0,-64.0,7.0,14.0,-2.0,7.0,3.0,7.0,-1.0,0.0,18.0,1.0,13.0,-5.0,12.0,0.0,12.0,1.0,3.0,2.0,20.0,20.0,3.0,8.0,11.0,11.0,5.0,14.0,5.0,14.0,2.0,8.0,2.0,9.0,14.0,2.0,3.0,16.0,-4.0,1.0,0.0,11.0,18.0,-1.0,13.0,-11.0,13.0,-11.0,-7.0,6.0,-6.0,-5.0,-2.0,16.0,0.0,11.0,6.0,14.0,1.0,20.0,4.0,8.0,11.0,11.0,6.0,4.0,9.0,3.0,13.0,0.0,16.0,-3.0,9.0,-6.0,14.0,-3.0,22.0,3.0,11.0,-3.0,11.0,2.0,14.0,16.0,1.0,13.0,-1.0,3463.14
-24.0,-128.0,14.0,-6.0,12.0,-15.0,14.0,-13.0,21.0,22.0,-8.0,30.0,-16.0,23.0,-10.0,20.0,-10.0,30.0,-12.0,15.0,-15.0,-14.0,24.0,-6.0,17.0,-18.0,15.0,-18.0,10.0,-16.0,12.0,-16.0,16.0,-16.0,2.0,-15.0,-14.0,6.0,-18.0,-11.0,-18.0,0.0,-2.0,-17.0,1.0,-2.0,-13.0,2.0,4.0,-8.0,9.0,16.0,15.0,-18.0,16.0,-25.0,18.0,-21.0,16.0,-27.0,21.0,-27.0,-23.0,18.0,-25.0,21.0,16.0,-21.0,13.0,-25.0,16.0,-22.0,12.0,-25.0,13.0,-16.0,7.0,-22.0,-2.0,-13.0,-5.0,-10.0,2.0,-4.0,-3.0,-5.0,4.0,3463.14
25.0,-111.0,17.0,-16.0,17.0,-17.0,21.0,-18.0,19.0,20.0,-22.0,23.0,-17.0,23.0,-22.0,18.0,-21.0,26.0,-18.0,18.0,-17.0,-19.0,23.0,-17.0,14.0,-21.0,10.0,-23.0,12.0,-12.0,8.0,-16.0,5.0,-20.0,-3.0,-17.0,-13.0,-3.0,-18.0,-11.0,-14.0,-1.0,-4.0,-14.0,-2.0,-5.0,-7.0,1.0,1.0,-11.0,2.0,7.0,10.0,-20.0,13.0,-24.0,18.0,-29.0,21.0,-26.0,18.0,-29.0,-29.0,17.0,-28.0,15.0,13.0,-26.0,16.0,-19.0,18.0,-23.0,10.0,-25.0,9.0,-20.0,1.0,-20.0,-4.0,-13.0,1.0,-6.0,-7.0,-12.0,-1.0,-7.0,1.0,3463.15
98.0,32.0,6.0,6.0,-3.0,15.0,-13.0,13.0,-8.0,-19.0,12.0,-16.0,13.0,-22.0,4.0,-11.0,16.0,-26.0,18.0,-14.0,7.0,14.0,-14.0,14.0,-15.0,18.0,-16.0,8.0,-5.0,11.0,-15.0,16.0,1.0,8.0,-9.0,9.0,11.0,4.0,10.0,14.0,10.0,2.0,-10.0,7.0,-2.0,0.0,3.0,-1.0,-2.0,12.0,-12.0,-13.0,-10.0,21.0,-7.0,21.0,-16.0,32.0,-9.0,22.0,-13.0,24.0,28.0,-16.0,26.0,-17.0,-16.0,21.0,-10.0,22.0,-7.0,32.0,-9.0,20.0,1.0,12.0,-2.0,25.0,1.0,19.0,7.0,14.0,6.0,1.0,3.0,8.0,12.0,3463.29
-128.0,0.0,8.0,-2.0,-3.0,-12.0,-10.0,-12.0,-7.0,-12.0,-22.0,-11.0,-11.0,-17.0,-16.0,-13.0,-17.0,-16.0,-15.0,-15.0,-11.0,-26.0,-10.0,-17.0,-18.0,-10.0,-12.0,-7.0,-16.0,-1.0,-21.0,-3.0,-18.0,-7.0,-20.0,2.0,-3.0,-15.0,4.0,7.0,6.0,-9.0,-5.0,6.0,-9.0,16.0,4.0,6.0,11.0,4.0,13.0,14.0,28.0,8.0,24.0,18.0,33.0,16.0,26.0,6.0,24.0,13.0,9.0,40.0,10.0,33.0,21.0,10.0,36.0,14.0,20.0,4.0,19.0,2.0,21.0,8.0,24.0,-2.0,20.0,1.0,11.0,-8.0,5.0,8.0,-1.0,5.0,-3.0,3463.29
-108.0,64.0,9.0,-1.0,-8.0,38.0,-28.0,27.0,-55.0,-41.0,13.0,-30.0,31.0,-36.0,12.0,-42.0,37.0,-34.0,14.0,-45.0,21.0,28.0,-13.0,24.0,-37.0,43.0,-6.0,20.0,-26.0,17.0,-24.0,30.0,-9.0,29.0,-4.0,21.0,28.0,2.0,26.0,19.0,17.0,5.0,4.0,7.0,9.0,8.0,10.0,10.0,4.0,21.0,10.0,8.0,0.0,38.0,15.0,38.0,-8.0,55.0,-1.0,53.0,-4.0,47.0,60.0,2.0,52.0,-5.0,-2.0,38.0,-1.0,59.0,7.0,56.0,0.0,59.0,2.0,57.0,34.0,18.0,14.0,32.0,28.0,35.0,31.0,-1.0,15.0,6.0,16.0,3463.3
-88.0,-128.0,10.0,3.0,19.0,-30.0,2.0,-10.0,38.0,34.0,13.0,17.0,9.0,32.0,7.0,42.0,-1.0,28.0,-7.0,36.0,5.0,-3.0,39.0,-9.0,41.0,-10.0,28.0,-27.0,45.0,-11.0,33.0,-26.0,23.0,-34.0,6.0,-30.0,-19.0,3.0,-23.0,-24.0,-18.0,-6.0,-3.0,-28.0,-2.0,-13.0,-9.0,-15.0,-27.0,-15.0,-21.0,-30.0,-28.0,-36.0,-19.0,-29.0,-27.0,-41.0,-29.0,-45.0,-15.0,-42.0,-53.0,-31.0,-62.0,-28.0,-43.0,-46.0,-37.0,-53.0,-23.0,-46.0,-29.0,-49.0,-29.0,-35.0,-29.0,-27.0,-31.0,-26.0,-33.0,-27.0,-47.0,-29.0,-15.0,-19.0,-2.0,3463.31
124.0,-64.0,7.0,1.0,5.0,-15.0,-4.0,-36.0,35.0,-2.0,-14.0,18.0,-45.0,19.0,-57.0,21.0,-50.0,22.0,-32.0,17.0,-54.0,-71.0,1.0,-35.0,13.0,-30.0,-4.0,-28.0,1.0,-32.0,2.0,-33.0,-9.0,-28.0,-1.0,-31.0,-14.0,-12.0,-18.0,-18.0,-15.0,-13.0,-15.0,-21.0,-17.0,-4.0,-5.0,11.0,16.0,-23.0,20.0,25.0,38.0,-31.0,42.0,-42.0,37.0,-32.0,47.0,-41.0,37.0,-32.0,-34.0,50.0,-42.0,39.0,36.0,-48.0,36.0,-42.0,29.0,-34.0,30.0,-28.0,29.0,-49.0,21.0,-45.0,20.0,-23.0,1.0,-24.0,-9.0,-2.0,-11.0,-19.0,-3.0,3463.31
94.0,-32.0,5.0,3.0,-12.0,-2.0,42.0,-5.0,18.0,27.0,-4.0,32.0,5.0,42.0,8.0,49.0,15.0,55.0,14.0,28.0,1.0,-1.0,52.0,-6.0,29.0,5.0,42.0,-6.0,33.0,-10.0,26.0,-8.0,19.0,-20.0,18.0,-16.0,-20.0,15.0,-17.0,-17.0,-22.0,12.0,12.0,-19.0,14.0,-7.0,-13.0,-3.0,-4.0,-17.0,-14.0,1.0,-8.0,-45.0,-13.0,-47.0,-12.0,-54.0,-4.0,-55.0,-3.0,-59.0,-61.0,-9.0,-68.0,-10.0,-23.0,-59.0,-13.0,-64.0,-25.0,-49.0,-20.0,-50.0,-21.0,-37.0,-22.0,-29.0,-13.0,-13.0,-8.0,-21.0,-33.0,-7.0,-27.0,-10.0,-13.0,3463.32
-98.0,-32.0,9.0,-22.0,21.0,-25.0,-10.0,-15.0,-7.0,12.0,-34.0,2.0,-33.0,11.0,-35.0,-4.0,-44.0,1.0,-41.0,8.0,-44.0,-48.0,-16.0,-28.0,0.0,-26.0,-44.0,-30.0,-19.0,-20.0,-10.0,-17.0,-24.0,-24.0,-19.0,-12.0,-13.0,-16.0,-5.0,6.0,-11.0,-21.0,-15.0,-8.0,-27.0,8.0,-12.0,17.0,21.0,-4.0,29.0,37.0,50.0,-9.0,40.0,-14.0,45.0,-12.0,61.0,-1.0,62.0,-10.0,-6.0,67.0,-12.0,58.0,47.0,-20.0,57.0,-16.0,35.0,-16.0,48.0,-17.0,34.0,-17.0,44.0,-14.0,23.0,-15.0,26.0,-11.0,-7.0,29.0,-9.0,13.0,-13.0,3463.32
124.0,-63.0,23.0,10.0,20.0,-10.0,22.0,3.0,41.0,16.0,32.0,30.0,21.0,34.0,-11.0,55.0,19.0,27.0,-3.0,35.0,-3.0,15.0,49.0,-7.0,31.0,-2.0,25.0,5.0,25.0,-15.0,36.0,-20.0,27.0,-29.0,23.0,-18.0,-25.0,8.0,-24.0,-12.0,-29.0,0.0,6.0,-18.0,4.0,-12.0,-7.0,-21.0,-17.0,-24.0,-16.0,-21.0,-29.0,-46.0,-29.0,-37.0,-34.0,-45.0,-34.0,-48.0,-33.0,-55.0,-49.0,-40.0,-52.0,-41.0,-39.0,-45.0,-53.0,-48.0,-31.0,-40.0,-22.0,-41.0,-20.0,-36.0,-37.0,-15.0,-46.0,-16.0,-37.0,-25.0,-29.0,-38.0,10.0,-8.0,3.0,3463.33
22.0,98.0,33.0,3.0,10.0,11.0,3.0,19.0,-1.0,2.0,13.0,3.0,23.0,12.0,19.0,8.0,21.0,9.0,23.0,11.0,13.0,20.0,14.0,7.0,15.0,17.0,13.0,15.0,8.0,9.0,6.0,7.0,15.0,13.0,16.0,0.0,-1.0,1.0,-4.0,8.0,2.0,16.0,2.0,5.0,16.0,-7.0,5.0,-9.0,-7.0,-6.0,-18.0,-22.0,-14.0,-2.0,-24.0,4.0,-23.0,0.0,-18.0,1.0,-25.0,-6.0,5.0,-30.0,-4.0,-25.0,-28.0,-5.0,-20.0,-4.0,-22.0,0.0,-22.0,10.0,-24.0,13.0,-22.0,6.0,-24.0,11.0,-11.0,5.0,-7.0,-2.0,6.0,1.0,11.0,3463.33
94.0,-32.0,5.0,-3.0,-11.0,-8.0,-10.0,-7.0,-22.0,-20.0,-16.0,-19.0,-8.0,-16.0,-7.0,-19.0,-15.0,-22.0,-10.0,-12.0,-8.0,-9.0,-23.0,-6.0,-17.0,-8.0,-20.0,3.0,-27.0,3.0,-20.0,5.0,-19.0,8.0,-16.0,4.0,5.0,-5.0,11.0,12.0,5.0,-7.0,-9.0,15.0,-1.0,11.0,4.0,15.0,8.0,4.0,18.0,14.0,12.0,7.0,23.0,18.0,19.0,8.0,22.0,20.0,25.0,17.0,20.0,28.0,17.0,30.0,27.0,7.0,30.0,9.0,22.0,10.0,16.0,3.0,17.0,1.0,14.0,8.0,16.0,4.0,14.0,6.0,17.0,10.0,-6.0,11.0,-8.0,3463.34
-24.0,-127.0,30.0,-35.0,-17.0,-16.0,-32.0,-12.0,-24.0,-7.0,-33.0,-24.0,-31.0,-41.0,-15.0,-23.0,-38.0,-18.0,-33.0,-19.0,-15.0,-27.0,-45.0,-35.0,-48.0,-23.0,-23.0,-22.0,-34.0,-15.0,-35.0,0.0,-29.0,-7.0,-27.0,3.0,-2.0,-36.0,-2.0,7.0,3.0,-27.0,-21.0,-3.0,-23.0,7.0,-4.0,15.0,18.0,1.0,14.0,26.0,30.0,14.0,28.0,20.0,37.0,19.0,29.0,23.0,42.0,21.0,16.0,35.0,14.0,41.0,36.0,13.0,57.0,4.0,44.0,13.0,29.0,4.0,35.0,12.0,28.0,-6.0,29.0,-13.0,55.0,-6.0,25.0,33.0,-44.0,21.0,-17.0,3463.39
